ADMIN,total_emissions_kg,total_emissions_Mt
Afghanistan,3030839701.9492836,3.0308397019492834
Albania,3488810165.002033,3.4888101650020333
Algeria,84286654469.72507,84.28665446972506
Angola,6855475892.283733,6.855475892283733
Antarctica,19014422.57114718,0.01901442257114718
Argentina,134954424044.51953,134.95442404451953
Armenia,4457184648.444666,4.457184648444666
Australia,326715907935.32153,326.7159079353215
Austria,71555971613.6615,71.5559716136615
Azerbaijan,29257502456.153057,29.257502456153055
Bangladesh,27100720458.15329,27.10072045815329
Belarus,57857695192.68504,57.85769519268504
Belgium,129596960592.03035,129.59696059203034
Belize,195729493.1732602,0.19572949317326022
Benin,1727580181.8197684,1.7275801818197685
Bhutan,431827545.9386133,0.4318275459386133
Bolivia,8480459616.656202,8.480459616656203
Bosnia and Herzegovina,14918796008.751066,14.918796008751066
Botswana,4287965564.8625507,4.28796556486255
Brazil,335166399196.4627,335.1663991964627
Brunei,6513767562.836462,6.513767562836462
Bulgaria,49945002865.978806,49.94500286597881
Burkina Faso,1082186231.0526383,1.0821862310526382
Burundi,311809811.6355456,0.3118098116355456
Cambodia,2598337831.0241504,2.5983378310241503
Cameroon,3978832849.234113,3.9788328492341134
Canada,550443625586.4364,550.4436255864364
Central African Republic,408155851.8481802,0.40815585184818015
Chad,521326688.97533125,0.5213266889753313
Chile,40300792600.1248,40.3007926001248
China,3598777067117.7407,3598.777067117741
Colombia,60278952140.20165,60.27895214020165
Costa Rica,5139937727.817116,5.139937727817116
Croatia,20359692960.743958,20.359692960743956
Cuba,23035122862.43417,23.03512286243417
Cyprus,6155110017.844974,6.155110017844973
Czechia,143174879598.56647,143.17487959856646
Democratic Republic of the Congo,2200770300.705134,2.200770300705134
Denmark,44972271379.973114,44.972271379973115
Djibouti,324213323.84782094,0.3242133238478209
Dominican Republic,18413366835.796734,18.413366835796733
East Timor,52447096.56346378,0.052447096563463774
Ecuador,19928226081.00111,19.92822608100111
Egypt,119838155488.11693,119.83815548811693
El Salvador,5904746469.508248,5.9047464695082486
Equatorial Guinea,574057676.3882511,0.5740576763882511
Eritrea,636138109.8424166,0.6361381098424167
Estonia,17551668761.368813,17.551668761368813
Ethiopia,4550393099.35345,4.55039309935345
Falkland Islands,27395130.899411164,0.027395130899411164
Fiji,1311211154.4442866,1.3112111544442866
Finland,48103984208.86906,48.10398420886906
France,409213872815.1366,409.2138728151366
French Southern and Antarctic Lands,210824.14193848058,0.00021082414193848058
Gabon,4072733912.008415,4.072733912008415
Gambia,308705688.1870692,0.30870568818706917
Georgia,5635540962.779673,5.635540962779673
Germany,884930559747.4358,884.9305597474358
Ghana,6467502894.551428,6.467502894551428
Greece,86932640733.65948,86.93264073365948
Greenland,1117916322.9262953,1.1179163229262952
Guatemala,10073542940.219563,10.073542940219562
Guinea,1545364854.9238708,1.5453648549238708
Guinea-Bissau,233405567.45441788,0.23340556745441787
Guyana,1087988433.4843302,1.0879884334843302
Haiti,1942353232.9292388,1.9423532329292388
Honduras,4613411282.429267,4.613411282429267
Hungary,62034803197.95464,62.034803197954645
Iceland,3204019191.895225,3.204019191895225
India,905000197704.4457,905.0001977044457
Indonesia,247536800607.888,247.536800607888
Iran,344856740270.47723,344.85674027047725
Iraq,89969039027.71158,89.96903902771157
Ireland,34425466556.203995,34.42546655620399
Israel,37992804965.74529,37.99280496574529
Italy,434735515248.42914,434.7355152484291
Ivory Coast,7162250753.307511,7.162250753307512
Jamaica,9887390186.778976,9.887390186778976
Japan,1149525881913.3909,1149.5258819133908
Jordan,11375471567.04258,11.37547156704258
Kazakhstan,136890625817.15611,136.89062581715612
Kenya,9485164877.747623,9.485164877747623
Kosovo,10549260991.214115,10.549260991214116
Kuwait,46916823159.83425,46.91682315983425
Kyrgyzstan,6376452992.770374,6.376452992770374
Laos,1992523508.2135408,1.9925235082135409
Latvia,9071661286.36654,9.071661286366542
Lebanon,12081020402.944374,12.081020402944374
Lesotho,372860397.8026232,0.3728603978026232
Liberia,488995699.39979595,0.4889956993997959
Libya,36918979490.54869,36.91897949054869
Lithuania,10327502998.560894,10.327502998560893
Luxembourg,6601994824.773686,6.601994824773686
Macedonia,9671953861.905922,9.671953861905921
Madagascar,1716686951.7526186,1.7166869517526187
Malawi,3086725046.450556,3.086725046450556
Malaysia,154178089947.83704,154.17808994783704
Mali,1189672072.4504936,1.1896720724504937
Mauritania,1239596112.2389019,1.2395961122389019
Mexico,381002034294.71564,381.00203429471566
Moldova,3984920679.2151847,3.984920679215185
Mongolia,10014627145.594288,10.014627145594288
Montenegro,2440424197.7894073,2.4404241977894072
Morocco,34574915940.53572,34.57491594053572
Mozambique,2282230901.058684,2.282230901058684
Myanmar,10899746828.928713,10.899746828928713
Namibia,2498998571.9572473,2.498998571957247
Nepal,3981906338.4251575,3.9819063384251576
Netherlands,177443180965.25064,177.44318096525063
New Caledonia,1896978342.6607642,1.8969783426607643
New Zealand,30445444816.81235,30.44544481681235
Nicaragua,3907256272.96766,3.90725627296766
Niger,1032786934.4919236,1.0327869344919236
Nigeria,77620010760.3459,77.6200107603459
North Korea,70797118644.35289,70.79711864435289
Northern Cyprus,1297852924.7583122,1.2978529247583122
Norway,35165687338.27847,35.165687338278474
Oman,25726041780.908176,25.726041780908176
Pakistan,109350686243.93076,109.35068624393075
Palestine,4750993619.833822,4.750993619833822
Panama,5506966773.533345,5.506966773533345
Papua New Guinea,2498255364.7286263,2.4982553647286263
Paraguay,4192767841.018146,4.192767841018146
Peru,29232928164.213673,29.23292816421367
Philippines,58869746144.55569,58.869746144555684
Poland,314563743676.85596,314.56374367685595
Portugal,51692388308.0508,51.692388308050795
Puerto Rico,15262881388.016293,15.262881388016293
Qatar,10956237915.546316,10.956237915546316
Republic of Serbia,39303143044.42959,39.30314304442959
Republic of the Congo,2080074758.6182563,2.0800747586182564
Romania,101845751236.87804,101.84575123687803
Russia,1611168775301.5076,1611.1687753015076
Rwanda,502784557.1314513,0.5027845571314513
Saudi Arabia,216781058259.37915,216.78105825937914
Senegal,4077657971.7924747,4.077657971792474
Sierra Leone,395107993.2834105,0.3951079932834105
Slovakia,41219335883.31722,41.21933588331722
Slovenia,14911998683.914022,14.911998683914023
Solomon Islands,211820713.04978165,0.21182071304978164
Somalia,584761967.6760256,0.5847619676760256
Somaliland,210794595.22467732,0.21079459522467733
South Africa,330424329578.31555,330.42432957831556
South Korea,398937591680.35925,398.9375916803593
South Sudan,2109267495.5870705,2.1092674955870705
Spain,288160544824.4169,288.1605448244169
Sri Lanka,9813227883.250109,9.813227883250109
Sudan,4563819017.029575,4.563819017029576
Suriname,1493114706.796697,1.493114706796697
Swaziland,1200055711.6377106,1.2000557116377106
Sweden,49270863089.21397,49.27086308921397
Switzerland,47936814966.00554,47.93681496600554
Syria,45216217925.359505,45.2162179253595
Taiwan,120511365396.00621,120.51136539600621
Tajikistan,4262254472.6827636,4.262254472682764
Thailand,172456201352.4938,172.4562013524938
The Bahamas,455924085.82544076,0.45592408582544075
Togo,1692299489.8270545,1.6922994898270545
Trinidad and Tobago,19255908103.73601,19.25590810373601
Tunisia,19016409808.833633,19.016409808833632
Turkey,211833684769.54193,211.83368476954192
Turkmenistan,42905790974.53671,42.905790974536714
Uganda,1556653251.3036613,1.5566532513036613
Ukraine,352221952433.90656,352.22195243390655
United Arab Emirates,86410869985.58458,86.41086998558458
United Kingdom,538016303591.5077,538.0163035915077
United Republic of Tanzania,3044242531.702904,3.044242531702904
United States of America,5872277489698.26,5872.27748969826
Uruguay,3929640687.513781,3.929640687513781
Uzbekistan,125210367680.56976,125.21036768056976
Vanuatu,11473490.479617035,0.011473490479617035
Venezuela,117584099516.0477,117.5840995160477
Vietnam,53812069886.26728,53.81206988626728
Western Sahara,60319653.412295796,0.060319653412295796
Yemen,15658415756.088179,15.658415756088178
Zambia,1968409224.5052,1.9684092245051998
Zimbabwe,14432036709.582008,14.43203670958201
