ADMIN,total_emissions_kg,total_emissions_Mt
Afghanistan,4674016746.048417,4.674016746048417
Albania,8618725743.849064,8.618725743849064
Algeria,61003253106.93205,61.00325310693205
Angola,3996467046.4924054,3.9964670464924055
Antarctica,10720012.656862777,0.010720012656862777
Argentina,98888529387.71242,98.88852938771242
Armenia,19781080376.607517,19.781080376607516
Australia,202774602671.06024,202.77460267106025
Austria,61902991146.45258,61.902991146452585
Azerbaijan,41029440493.40704,41.029440493407044
Bangladesh,9087484084.705795,9.087484084705796
Belarus,102938372271.34883,102.93837227134883
Belgium,114549701512.40935,114.54970151240934
Belize,102842864.32485013,0.10284286432485013
Benin,666484743.5385307,0.6664847435385307
Bhutan,125383035.14664075,0.12538303514664076
Bolivia,5427819887.241275,5.427819887241275
Bosnia and Herzegovina,18985025582.10735,18.98502558210735
Botswana,1557232667.1352723,1.5572326671352723
Brazil,176269692069.43234,176.26969206943235
Brunei,4100855897.6393147,4.100855897639315
Bulgaria,91269754615.43364,91.26975461543364
Burkina Faso,425666319.46534806,0.42566631946534805
Burundi,126757461.57685678,0.12675746157685677
Cambodia,657313567.6531255,0.6573135676531255
Cameroon,3138650729.266919,3.138650729266919
Canada,430026022348.19196,430.02602234819193
Central African Republic,247332466.92523175,0.24733246692523175
Chad,271329810.87944543,0.2713298108794454
Chile,17579706926.018726,17.579706926018726
China,1854739112148.3943,1854.7391121483943
Colombia,42238194997.02349,42.23819499702349
Costa Rica,2157738522.3597007,2.1577385223597005
Croatia,29660371891.14558,29.66037189114558
Cuba,34862154853.00585,34.862154853005855
Cyprus,2973501654.0061145,2.9735016540061143
Czechia,211947469570.802,211.947469570802
Democratic Republic of the Congo,4380613319.518933,4.380613319518933
Denmark,44311983664.68637,44.31198366468637
Djibouti,177387928.74163088,0.1773879287416309
Dominican Republic,7642421353.603708,7.642421353603709
East Timor,20548389.248409532,0.020548389248409533
Ecuador,11735835720.261913,11.735835720261914
Egypt,63389263120.46551,63.38926312046551
El Salvador,2003221660.4426334,2.0032216604426334
Equatorial Guinea,37690288.233428806,0.037690288233428806
Eritrea,280974918.02392644,0.28097491802392643
Estonia,39955640405.30369,39.95564040530369
Ethiopia,1677154440.240298,1.677154440240298
Falkland Islands,15490711.582176058,0.015490711582176058
Fiji,696487909.3510605,0.6964879093510605
Finland,39698405442.40126,39.69840544240126
France,406401806690.0849,406.4018066900849
French Southern and Antarctic Lands,118859.20705995786,0.00011885920705995785
Gabon,4186086853.7871575,4.186086853787158
Gambia,142917710.62575734,0.14291771062575734
Georgia,32891559097.993702,32.8915590979937
Germany,1084197526655.5812,1084.1975266555812
Ghana,2313505386.5476375,2.3135053865476376
Greece,52399143253.492455,52.399143253492454
Greenland,695001519.9239485,0.6950015199239485
Guatemala,3791440975.7962847,3.791440975796285
Guinea,694903293.7148694,0.6949032937148694
Guinea-Bissau,98447726.03731425,0.09844772603731425
Guyana,951968203.8794947,0.9519682038794947
Haiti,1122930048.2238007,1.1229300482238007
Honduras,1953939868.8015852,1.9539398688015852
Hungary,90467575617.38113,90.46757561738113
Iceland,2388448350.172198,2.388448350172198
India,391749422044.73956,391.74942204473956
Indonesia,80721911846.67924,80.72191184667925
Iran,152329188309.67984,152.32918830967984
Iraq,48047853609.161644,48.04785360916164
Ireland,25928803077.88632,25.928803077886318
Israel,14724744043.24652,14.724744043246519
Italy,347054309766.6816,347.05430976668157
Ivory Coast,3862564344.3160424,3.8625643443160422
Jamaica,5243340555.314711,5.2433405553147105
Japan,903150045622.595,903.1500456225949
Jordan,8570294239.7223425,8.570294239722342
Kazakhstan,230808855646.4747,230.8088556464747
Kenya,5540671134.782647,5.540671134782647
Kosovo,13039720051.329498,13.039720051329498
Kuwait,35736795928.40218,35.73679592840218
Kyrgyzstan,19992608447.82432,19.99260844782432
Laos,949066733.5700514,0.9490667335700514
Latvia,24533689903.311188,24.53368990331119
Lebanon,4937931661.653958,4.937931661653958
Lesotho,140261330.64201945,0.14026133064201945
Liberia,1099240469.931007,1.099240469931007
Libya,22489126410.118587,22.489126410118587
Lithuania,25451023387.71019,25.45102338771019
Luxembourg,10028599813.304708,10.028599813304709
Macedonia,9876460714.808228,9.876460714808228
Madagascar,880245656.8527269,0.8802456568527269
Malawi,397676045.6779894,0.3976760456779894
Malaysia,50080881251.18201,50.08088125118201
Mali,559939663.4368756,0.5599396634368756
Mauritania,779206664.6438221,0.779206664643822
Mexico,253323885324.12946,253.32388532412946
Moldova,19889711130.516476,19.889711130516474
Mongolia,10843790891.322466,10.843790891322467
Montenegro,3386356062.60234,3.3863560626023403
Morocco,17809043901.17462,17.809043901174622
Mozambique,1871178372.677919,1.871178372677919
Myanmar,6361309901.464136,6.3613099014641366
Namibia,1311728860.3922224,1.3117288603922224
Nepal,1319921483.9907396,1.3199214839907396
Netherlands,145779190343.29462,145.77919034329463
New Caledonia,964251654.5680615,0.9642516545680615
New Zealand,19030607044.411522,19.03060704441152
Nicaragua,2074715775.052487,2.074715775052487
Niger,783286571.3021989,0.7832865713021989
Nigeria,54084553066.458,54.084553066458
North Korea,130126115693.67853,130.1261156936785
Northern Cyprus,431914289.16993076,0.43191428916993074
Norway,29062545049.07932,29.06254504907932
Oman,12088295772.113373,12.088295772113373
Pakistan,40136215816.9835,40.136215816983494
Palestine,2088215564.9531333,2.0882155649531335
Panama,3179453884.4193797,3.1794538844193796
Papua New Guinea,1368552189.8927965,1.3685521898927966
Paraguay,2085734402.7718775,2.0857344027718776
Peru,20388950726.23281,20.38895072623281
Philippines,28543277415.757607,28.543277415757608
Poland,442210068600.0418,442.21006860004184
Portugal,25318813999.843395,25.318813999843396
Puerto Rico,12066315473.955502,12.066315473955502
Qatar,8422522249.817675,8.422522249817675
Republic of Serbia,45682378914.05648,45.68237891405648
Republic of the Congo,1478002222.5330095,1.4780022225330096
Romania,204357894503.36133,204.35789450336134
Russia,1973386995175.1467,1973.3869951751467
Rwanda,427638083.05769366,0.4276380830576937
Saudi Arabia,120270546885.99199,120.27054688599199
Senegal,2288494011.3784266,2.2884940113784267
Sierra Leone,372901449.6753069,0.3729014496753069
Slovakia,59763477265.21714,59.76347726521714
Slovenia,13757947910.088488,13.757947910088488
Solomon Islands,114789169.93534839,0.11478916993534839
Somalia,759122285.8232785,0.7591222858232786
Somaliland,221257655.10566962,0.2212576551056696
South Africa,270147278488.48584,270.1472784884858
South Korea,167786937187.90543,167.78693718790544
South Sudan,1635883196.6877735,1.6358831966877734
Spain,186623264122.13376,186.62326412213375
Sri Lanka,3668489882.376223,3.668489882376223
Sudan,2399374730.7343926,2.3993747307343924
Suriname,416747984.5829545,0.41674798458295453
Swaziland,627021496.3547139,0.6270214963547139
Sweden,47845600784.244026,47.84560078424403
Switzerland,45253104458.3037,45.2531044583037
Syria,24088089119.98352,24.088089119983522
Taiwan,53120145431.60347,53.12014543160347
Tajikistan,12249834684.368937,12.249834684368937
Thailand,44310410021.96301,44.310410021963015
The Bahamas,332180620.5776799,0.3321806205776799
Togo,628702773.8038565,0.6287027738038565
Trinidad and Tobago,11080566830.702213,11.080566830702214
Tunisia,10217427703.267878,10.217427703267878
Turkey,97128395931.93657,97.12839593193657
Turkmenistan,35045003329.10728,35.045003329107274
Uganda,672267717.837101,0.6722677178371009
Ukraine,664330308466.5502,664.3303084665502
United Arab Emirates,43745925476.93028,43.74592547693028
United Kingdom,512636283478.85974,512.6362834788597
United Republic of Tanzania,1729088375.9229276,1.7290883759229276
