ADMIN,total_emissions_kg,total_emissions_Mt
South Sudan,5493793360.872015,5.493793360872015
Spain,276368716005.6876,276.36871600568765
Sri Lanka,10911175406.060606,10.911175406060606
Sudan,11026931854.853876,11.026931854853876
Suriname,1469642419.6306944,1.4696424196306943
Swaziland,1287002798.6001453,1.2870027986001453
Sweden,42004718667.97588,42.00471866797589
Switzerland,48293557536.78816,48.293557536788164
Syria,61889365511.676834,61.889365511676836
Taiwan,135831389961.85582,135.83138996185582
Tajikistan,4654506052.161799,4.6545060521618
Thailand,229173324812.10504,229.17332481210505
The Bahamas,555922807.8027973,0.5559228078027973
Togo,3300216692.0324783,3.3002166920324782
Trinidad and Tobago,36926353695.11008,36.92635369511008
Tunisia,22920397024.33583,22.92039702433583
Turkey,282559450525.9644,282.5594505259644
Turkmenistan,57581341699.9179,57.5813416999179
Uganda,3876174058.8966155,3.8761740588966154
Ukraine,288640180659.00256,288.64018065900257
United Arab Emirates,159570920883.92572,159.5709208839257
United Kingdom,474600833451.93097,474.60083345193095
United Republic of Tanzania,5192639807.081958,5.1926398070819575
United States of America,5237004107959.465,5237.004107959465
Uruguay,4352754158.983617,4.3527541589836165
Uzbekistan,118992082016.99422,118.99208201699422
Vanuatu,20480652.399742745,0.020480652399742744
Venezuela,143211560126.9156,143.2115601269156
Vietnam,135511069634.72368,135.51106963472367
Western Sahara,80825744.8043833,0.08082574480438329
Yemen,27170828723.34244,27.170828723342442
Zambia,2645220279.1464906,2.6452202791464905
Zimbabwe,8002331620.433739,8.002331620433738
