ADMIN,total_emissions_kg,total_emissions_Mt
Afghanistan,10266808725.979885,10.266808725979885
Albania,5004368456.57229,5.004368456572291
Algeria,157598884278.12167,157.5988842781217
Angola,24924803016.36405,24.924803016364052
Antarctica,23801397.386590887,0.023801397386590886
Argentina,191673361708.85867,191.67336170885866
Armenia,6586075178.330059,6.586075178330059
Australia,382481404027.6371,382.4814040276371
Austria,74285043796.01625,74.28504379601625
Azerbaijan,33308506993.58022,33.30850699358022
Bangladesh,91791673663.89449,91.79167366389449
Belarus,61397004974.46607,61.39700497446607
Belgium,106480491853.5942,106.48049185359419
Belize,342249461.50887513,0.34224946150887514
Benin,7219588574.763388,7.219588574763388
Bhutan,1418265408.7130728,1.4182654087130728
Bolivia,21592829644.832233,21.592829644832232
Bosnia and Herzegovina,24581167802.65852,24.58116780265852
Botswana,7036783982.451817,7.036783982451817
Brazil,465636880660.606,465.63688066060604
Brunei,8406271806.955338,8.406271806955338
Bulgaria,49078596531.90287,49.07859653190287
Burkina Faso,4209894719.6065054,4.209894719606505
Burundi,511058002.9667457,0.5110580029667456
Cambodia,11766875907.253424,11.766875907253423
Cameroon,8406941624.832631,8.406941624832632
Canada,575946056058.9147,575.9460560589147
Central African Republic,516974754.00994676,0.5169747540099467
Chad,2075204611.495171,2.075204611495171
Chile,63295946057.025055,63.295946057025056
China,10186338603678.176,10186.338603678176
Colombia,82813681518.45251,82.81368151845251
Costa Rica,8304092582.146798,8.304092582146799
Croatia,20371457681.451756,20.371457681451755
Cuba,19795215245.10893,19.795215245108928
Cyprus,6402613612.8745,6.4026136128745
Czechia,118173850045.73761,118.17385004573761
Democratic Republic of the Congo,4232106431.9410067,4.232106431941006
Denmark,31866748840.629456,31.866748840629455
Djibouti,385442532.78610533,0.38544253278610535
Dominican Republic,23998763778.2682,23.9987637782682
East Timor,493074774.1138107,0.49307477411381073
Ecuador,37976517458.74086,37.97651745874086
Egypt,240745686868.90118,240.74568686890117
El Salvador,7538346261.299612,7.538346261299612
Equatorial Guinea,2345163938.900657,2.345163938900657
Eritrea,688830488.4493797,0.6888304884493797
Estonia,20112476803.25643,20.11247680325643
Ethiopia,17103119253.587488,17.103119253587487
Falkland Islands,45717501.61297593,0.045717501612975935
Fiji,1531056729.342689,1.531056729342689
Finland,38708043865.80882,38.708043865808826
France,353269903834.3715,353.2699038343715
French Southern and Antarctic Lands,367822.93600788247,0.0003678229360078825
Gabon,4464862838.50884,4.464862838508839
Gambia,562164833.9938648,0.5621648339938647
Georgia,11653694824.740238,11.653694824740239
Germany,811037510469.256,811.037510469256
Ghana,16519842539.200312,16.51984253920031
Greece,64402232523.21845,64.40223252321846
Greenland,2047149593.8946137,2.0471495938946136
Guatemala,18580881315.57571,18.58088131557571
Guinea,3336215407.6685324,3.3362154076685324
Guinea-Bissau,432727760.8709672,0.4327277608709672
Guyana,1621972659.8388913,1.6219726598388913
Haiti,3731527614.4026084,3.7315276144026086
Honduras,8798966388.664455,8.798966388664455
Hungary,52034031570.86992,52.03403157086992
Iceland,3910994899.2262683,3.910994899226268
India,2040242638401.6628,2040.2426384016628
Indonesia,407119275617.90894,407.11927561790895
Iran,626374199703.5465,626.3741997035465
Iraq,154846296168.4856,154.8462961684856
Ireland,32320745631.10031,32.32074563110031
Israel,48995942703.85483,48.99594270385483
Italy,344335150530.33057,344.33515053033057
Ivory Coast,11794314976.886549,11.794314976886549
Jamaica,7336798723.703028,7.336798723703028
Japan,1118802457137.1208,1118.8024571371209
Jordan,25543844536.471252,25.54384453647125
Kazakhstan,220957901063.1599,220.9579010631599
Kenya,19699662292.00957,19.69966229200957
Kosovo,12115485717.335258,12.11548571733526
Kuwait,78973436644.00597,78.97343664400597
Kyrgyzstan,11236149476.466494,11.236149476466494
Laos,17488182290.687283,17.488182290687284
Latvia,11160862853.925186,11.160862853925186
Lebanon,19773069088.23464,19.77306908823464
Lesotho,658751726.5763292,0.6587517265763292
Liberia,1456951568.0733278,1.4569515680733278
Libya,39467981307.841965,39.46798130784197
Lithuania,11874303625.6055,11.8743036256055
Luxembourg,6813291617.083656,6.813291617083657
Macedonia,8585050058.71937,8.58505005871937
Madagascar,2775923091.415692,2.775923091415692
Malawi,4895609833.718398,4.895609833718398
Malaysia,254776000996.33472,254.77600099633472
Mali,5134315655.724225,5.134315655724225
Mauritania,2668529192.837571,2.668529192837571
Mexico,477172073999.8559,477.1720739998559
Moldova,6064084831.670603,6.064084831670603
Mongolia,20779198675.482388,20.779198675482387
Montenegro,3077122822.5621147,3.0771228225621146
Morocco,62705739603.13354,62.70573960313354
Mozambique,8820880162.764984,8.820880162764984
Myanmar,24303412238.76577,24.30341223876577
Namibia,5013857493.605326,5.013857493605325
Nepal,11740521154.220167,11.740521154220167
Netherlands,176925527324.41995,176.92552732441996
New Caledonia,3481198079.588734,3.4811980795887343
New Zealand,32318262754.642616,32.31826275464262
Nicaragua,5929217165.042762,5.929217165042762
Niger,2708302257.576404,2.708302257576404
Nigeria,112908588968.17328,112.90858896817328
North Korea,36091527692.60276,36.09152769260276
Northern Cyprus,1494429317.9268818,1.4944293179268817
Norway,40806374600.38895,40.80637460038895
Oman,79612736341.43341,79.6127363414334
Pakistan,194603605904.37634,194.60360590437634
Palestine,5357841810.6004505,5.35784181060045
Panama,11089515219.358864,11.089515219358864
Papua New Guinea,5460741514.57528,5.46074151457528
Paraguay,8323990709.0846405,8.32399070908464
Peru,58019231351.39759,58.01923135139759
Philippines,96799710920.5137,96.7997109205137
Poland,323461992840.4054,323.4619928404054
Portugal,42057725863.20016,42.057725863200154
Puerto Rico,6442761994.476223,6.442761994476223
Qatar,55125797841.18288,55.12579784118287
Republic of Serbia,47552952350.49502,47.55295235049502
Republic of the Congo,4392144643.942489,4.392144643942489
Romania,84350383452.38734,84.35038345238735
Russia,1696453149619.3398,1696.45314961934
Rwanda,863967343.8902274,0.8639673438902274
Saudi Arabia,440360796449.2275,440.36079644922745
Senegal,10453582703.57607,10.453582703576071
Sierra Leone,955324621.7278628,0.9553246217278628
Slovakia,35734003298.82788,35.73400329882788
Slovenia,15092783760.568262,15.092783760568262
Solomon Islands,309865080.06456596,0.309865080064566
Somalia,821795427.0059341,0.8217954270059341
Somaliland,286178063.9709658,0.2861780639709658
South Africa,440202865309.8176,440.20286530981764
South Korea,499355466307.6304,499.35546630763037
South Sudan,8749562592.509075,8.749562592509076
Spain,248918392332.75543,248.91839233275545
Sri Lanka,19959248637.85751,19.95924863785751
Sudan,15926381108.848,15.926381108848
Suriname,2945745780.169333,2.945745780169333
Swaziland,1377075386.2519855,1.3770753862519856
Sweden,38794043465.76886,38.79404346576886
Switzerland,45249147512.181,45.249147512181
Syria,25944471588.355747,25.944471588355746
Taiwan,151585190326.54535,151.58519032654536
Tajikistan,7114001612.623011,7.114001612623011
Thailand,270786309707.54587,270.78630970754585
The Bahamas,1041204665.9738238,1.0412046659738239
Togo,3044735929.3670535,3.0447359293670537
Trinidad and Tobago,33382644186.264637,33.382644186264635
Tunisia,27315633770.508877,27.315633770508878
Turkey,354129753525.6856,354.1297535256856
Turkmenistan,68109813459.59344,68.10981345959344
Uganda,6000947777.651997,6.000947777651997
Ukraine,226214655433.65027,226.21465543365028
United Arab Emirates,201824915814.25534,201.82491581425535
United Kingdom,395628116430.44366,395.62811643044364
United Republic of Tanzania,11571123429.463156,11.571123429463155
United States of America,4991459460967.878,4991.459460967878
Uruguay,5022484799.71726,5.02248479971726
Uzbekistan,111209537838.06606,111.20953783806605
Vanuatu,25205150.162975494,0.025205150162975493
Venezuela,145582470558.4235,145.5824705584235
Vietnam,178251064907.3656,178.2510649073656
Western Sahara,101699265.79553872,0.10169926579553873
Yemen,10734676333.635796,10.734676333635795
Zambia,5524543807.450193,5.524543807450193
Zimbabwe,11422336105.880514,11.422336105880515
