ADMIN,total_emissions_kg,total_emissions_Mt
Afghanistan,10994371891.930508,10.994371891930507
Albania,5296518812.40393,5.29651881240393
Algeria,160557434956.09805,160.55743495609806
Angola,25971222385.791348,25.971222385791346
Antarctica,21860169.558956385,0.021860169558956383
Argentina,193600516650.7794,193.60051665077938
Armenia,6508935723.69814,6.50893572369814
Australia,371487202172.2273,371.4872021722273
Austria,73730618822.19052,73.73061882219052
Azerbaijan,33465238781.719116,33.465238781719115
Bangladesh,83404963865.58511,83.40496386558512
Belarus,61390232003.71237,61.39023200371237
Belgium,106974110782.76917,106.97411078276916
Belize,332584861.1806401,0.3325848611806401
Benin,5937876884.21541,5.93787688421541
Bhutan,1325527162.4514878,1.3255271624514877
Bolivia,20198289340.21091,20.19828934021091
Bosnia and Herzegovina,21778071129.40159,21.77807112940159
Botswana,7360934044.40801,7.360934044408009
Brazil,497515669180.4217,497.5156691804217
Brunei,7827705689.507833,7.827705689507833
Bulgaria,51821981623.925,51.821981623925005
Burkina Faso,4194994600.143133,4.194994600143133
Burundi,463176726.8284782,0.4631767268284782
Cambodia,9626916051.760738,9.626916051760738
Cameroon,7834673862.147157,7.834673862147157
Canada,576354672634.256,576.354672634256
Central African Republic,497309205.95472986,0.4973092059547299
Chad,1998704996.0445187,1.9987049960445187
Chile,61282639665.28286,61.28263966528286
China,10196205520015.342,10196.205520015343
Colombia,80717375021.0092,80.7173750210092
Costa Rica,7834625578.664151,7.834625578664151
Croatia,20150098917.351746,20.150098917351745
Cuba,21757206485.31966,21.75720648531966
Cyprus,6106493101.558105,6.106493101558105
Czechia,116022453491.6748,116.02245349167481
Democratic Republic of the Congo,4757463899.312548,4.7574638993125475
Denmark,30215521948.732082,30.215521948732082
Djibouti,399066726.34229356,0.39906672634229357
Dominican Republic,23015294110.774,23.015294110773997
East Timor,502869950.9058754,0.5028699509058754
Ecuador,38807099551.16171,38.80709955116171
Egypt,229872003987.69022,229.87200398769022
El Salvador,7454508823.793868,7.454508823793868
Equatorial Guinea,2368498705.4398627,2.3684987054398627
Eritrea,660410467.9200242,0.6604104679200241
Estonia,19955003376.363884,19.955003376363884
Ethiopia,14537856037.932215,14.537856037932215
Falkland Islands,57383606.67770689,0.05738360667770689
Fiji,1524539066.561913,1.524539066561913
Finland,36773295102.0613,36.773295102061304
France,349460236594.5066,349.46023659450657
French Southern and Antarctic Lands,282547.0447026691,0.0002825470447026691
Gabon,4517470731.028826,4.517470731028825
Gambia,550934510.3348196,0.5509345103348195
Georgia,11270688461.581318,11.270688461581319
Germany,805058093686.9053,805.0580936869053
Ghana,15916602319.116482,15.916602319116482
Greece,66110385917.02906,66.11038591702906
Greenland,1972397140.6003542,1.9723971406003542
Guatemala,17508809229.449192,17.50880922944919
Guinea,2972667859.024796,2.972667859024796
Guinea-Bissau,408753971.5146599,0.40875397151465986
Guyana,1363498970.3268156,1.3634989703268157
Haiti,3643263104.231233,3.643263104231233
Honduras,9675281090.951662,9.675281090951662
Hungary,51052812170.75395,51.05281217075395
Iceland,4293692882.095163,4.293692882095163
India,2018607927877.0186,2018.6079278770185
Indonesia,415228859341.2781,415.22885934127805
Iran,614634701258.0079,614.6347012580079
Iraq,139621776362.24838,139.62177636224837
Ireland,30285433653.381294,30.285433653381293
Israel,47501363799.9059,47.501363799905896
Italy,346635133641.7419,346.6351336417419
Ivory Coast,11530502860.380589,11.530502860380588
Jamaica,6837409010.121865,6.837409010121865
Japan,1129665357222.0771,1129.665357222077
Jordan,25653071264.44237,25.65307126444237
Kazakhstan,210394468336.23392,210.39446833623393
Kenya,18286079691.019844,18.286079691019843
Kosovo,11862432266.091381,11.862432266091382
Kuwait,80526006009.97424,80.52600600997424
Kyrgyzstan,11762121206.004173,11.762121206004172
Laos,10395655618.752438,10.395655618752437
Latvia,11294337249.636982,11.294337249636982
Lebanon,18981950677.045715,18.981950677045717
Lesotho,610679344.4575286,0.6106793444575286
Liberia,1305734806.5313656,1.3057348065313656
Libya,41162340099.129555,41.16234009912956
Lithuania,11956916188.504002,11.956916188504001
Luxembourg,7039561435.963532,7.039561435963533
Macedonia,8789893833.578814,8.789893833578814
Madagascar,2948104869.8248024,2.9481048698248022
Malawi,4893510528.15345,4.89351052815345
Malaysia,255974182217.77075,255.97418221777076
Mali,4082372581.0105968,4.082372581010596
Mauritania,2736722026.2164464,2.7367220262164462
Mexico,470347213508.53107,470.34721350853107
Moldova,5880902573.79056,5.88090257379056
Mongolia,19618091629.788696,19.618091629788697
Montenegro,2982256317.895174,2.982256317895174
Morocco,62752234395.58117,62.75223439558117
Mozambique,6991896657.719532,6.991896657719532
Myanmar,20982446567.60013,20.982446567600128
Namibia,4580341205.863858,4.580341205863858
Nepal,8371561264.267501,8.3715612642675
Netherlands,175546964360.6796,175.5469643606796
New Caledonia,3366501041.1014476,3.3665010411014475
New Zealand,32815795968.979156,32.81579596897916
Nicaragua,5694863020.296677,5.694863020296677
Niger,2696009467.261264,2.696009467261264
Nigeria,109693202711.21982,109.69320271121981
North Korea,32736419908.012695,32.73641990801269
Northern Cyprus,1406963856.2211096,1.4069638562211095
Norway,40510765192.287544,40.51076519228754
Oman,77194041036.1082,77.1940410361082
Pakistan,176429276509.26883,176.42927650926882
Palestine,5253760336.9464,5.253760336946399
Panama,11023032531.305115,11.023032531305114
Papua New Guinea,4900385870.144165,4.900385870144165
Paraguay,7457180850.744955,7.457180850744955
Peru,55140611564.888176,55.140611564888175
Philippines,90354964388.96458,90.35496438896459
Poland,312915714437.72217,312.91571443772216
Portugal,42296413170.34041,42.29641317034041
Puerto Rico,6887831597.938868,6.887831597938868
Qatar,54685282173.394806,54.6852821733948
Republic of Serbia,45874852085.29998,45.87485208529998
Republic of the Congo,4336969454.420187,4.336969454420187
Romania,85310949853.70963,85.31094985370963
Russia,1715867059083.4272,1715.8670590834272
Rwanda,870709818.7868929,0.8707098187868929
Saudi Arabia,452678566560.6541,452.67856656065413
Senegal,9325544134.979803,9.325544134979802
Sierra Leone,917373843.3405055,0.9173738433405055
Slovakia,34817853731.87084,34.81785373187084
Slovenia,14331399763.236313,14.331399763236313
Solomon Islands,291067241.54183054,0.29106724154183056
Somalia,806857274.5317594,0.8068572745317594
Somaliland,270992736.668505,0.270992736668505
South Africa,439277149768.89514,439.27714976889513
South Korea,493776958254.7078,493.77695825470784
South Sudan,7906210411.979383,7.906210411979384
Spain,256465162433.89874,256.46516243389874
Sri Lanka,16814944926.866817,16.81494492686682
Sudan,14391721020.469511,14.391721020469511
Suriname,2745133409.855075,2.745133409855075
Swaziland,1298930344.5747323,1.2989303445747322
Sweden,38436515427.12394,38.436515427123936
Switzerland,44523352277.93224,44.52335227793224
Syria,26786178824.44085,26.78617882444085
Taiwan,151192173318.928,151.192173318928
Tajikistan,6497837145.359047,6.497837145359047
Thailand,275761668813.07935,275.7616688130793
The Bahamas,953743310.8580683,0.9537433108580683
Togo,2370301842.6200957,2.370301842620096
Trinidad and Tobago,35994523208.85275,35.994523208852755
Tunisia,28024685180.99822,28.02468518099822
Turkey,338580704820.0248,338.5807048200248
Turkmenistan,67884675926.29424,67.88467592629425
Uganda,5595629794.359366,5.5956297943593665
Ukraine,226665077828.20856,226.66507782820855
United Arab Emirates,196594238571.4523,196.5942385714523
United Kingdom,416029419264.3143,416.02941926431424
United Republic of Tanzania,10575797486.87361,10.57579748687361
United States of America,5094858501502.792,5094.858501502792
Uruguay,4856803099.975592,4.856803099975592
Uzbekistan,104726199938.97443,104.72619993897443
Vanuatu,23302355.159290574,0.023302355159290574
