ADMIN,total_emissions_kg,total_emissions_Mt
Ethiopia,1665985530.1416438,1.6659855301416437
Falkland Islands,15449015.910585951,0.01544901591058595
Fiji,994323364.1218449,0.9943233641218449
Finland,40429930622.041115,40.42993062204111
France,436665513446.8399,436.6655134468399
French Southern and Antarctic Lands,125227.08203670767,0.00012522708203670767
Gabon,4054380884.272879,4.054380884272879
Gambia,126183675.62459414,0.12618367562459415
Georgia,33729941143.1847,33.7299411431847
Germany,1051751390309.8105,1051.7513903098106
Ghana,3034401971.431113,3.034401971431113
Greece,47915335848.507774,47.91533584850777
Greenland,672942663.9387906,0.6729426639387905
Guatemala,3962497314.6944337,3.9624973146944336
Guinea,651884728.3599645,0.6518847283599645
Guinea-Bissau,76269526.24506074,0.07626952624506074
Guyana,954761397.5334774,0.9547613975334774
Haiti,935675638.0134233,0.9356756380134233
Honduras,1711399915.208168,1.711399915208168
Hungary,92488605324.7608,92.4886053247608
Iceland,2139467525.779742,2.139467525779742
India,339079278683.9957,339.0792786839957
Indonesia,79143894737.93637,79.14389473793636
Iran,132967212503.92877,132.96721250392878
Iraq,38820773250.932274,38.82077325093228
Ireland,26150416763.755077,26.15041676375508
Israel,17609957199.357998,17.609957199357996
Italy,341136949496.36255,341.13694949636255
Ivory Coast,3691957545.338257,3.6919575453382567
Jamaica,5577873993.495276,5.577873993495277
Japan,830072602534.1428,830.0726025341428
Jordan,6863520214.284926,6.863520214284926
Kazakhstan,242551299391.11063,242.55129939111063
Kenya,5127675375.923405,5.127675375923404
Kosovo,9707677605.796583,9.707677605796583
Kuwait,32539234296.369835,32.539234296369834
Kyrgyzstan,22061619225.63204,22.06161922563204
Laos,755077988.8914565,0.7550779888914565
Latvia,23955825540.045254,23.955825540045254
Lebanon,4753269049.6563835,4.753269049656383
Lesotho,129743197.68159606,0.12974319768159606
Liberia,1117659884.8604238,1.1176598848604238
Libya,23342012723.40378,23.342012723403784
Lithuania,24980709203.07268,24.98070920307268
Luxembourg,9757706012.358423,9.757706012358422
Macedonia,9135271332.256182,9.135271332256181
Madagascar,756486326.5738217,0.7564863265738216
Malawi,464315753.27470726,0.46431575327470725
Malaysia,41574221625.808525,41.574221625808526
Mali,535186292.43922466,0.5351862924392247
Mauritania,593896530.0131941,0.5938965300131941
Mexico,261426333355.32104,261.42633335532105
Moldova,19792846506.84964,19.79284650684964
Mongolia,9941018730.322687,9.941018730322687
Montenegro,4380126818.293404,4.3801268182934034
Morocco,16665749203.767986,16.665749203767987
Mozambique,2274982157.2480173,2.2749821572480173
Myanmar,5964919383.690232,5.964919383690233
Namibia,1265507117.1503286,1.2655071171503287
Nepal,996118769.0213313,0.9961187690213313
Netherlands,144379738250.43738,144.37973825043738
New Caledonia,992509312.559558,0.992509312559558
New Zealand,18218037899.98218,18.218037899982182
Nicaragua,2100575011.6777368,2.1005750116777366
Niger,826140124.0337759,0.8261401240337759
Nigeria,54594110776.28166,54.59411077628166
North Korea,121569972601.05968,121.56997260105967
Northern Cyprus,388356945.7295799,0.3883569457295799
Norway,27222468889.25973,27.22246888925973
Oman,11521838135.681484,11.521838135681485
Pakistan,35775123504.237885,35.77512350423788
Palestine,2000315608.503606,2.0003156085036062
Panama,3299923967.729569,3.299923967729569
Papua New Guinea,1346454018.1219738,1.3464540181219737
Paraguay,1960395569.2680497,1.9603955692680497
Peru,23028730196.758747,23.028730196758747
Philippines,30103299939.894424,30.103299939894423
Poland,423143822508.99634,423.1438225089963
Portugal,27037998028.286415,27.037998028286417
Puerto Rico,12337391438.177322,12.337391438177322
Qatar,6908915264.99539,6.9089152649953895
Republic of Serbia,42728282054.123314,42.72828205412331
Republic of the Congo,1531600138.0068462,1.5316001380068462
Romania,204557061365.21536,204.55706136521536
Russia,1911124815119.7769,1911.124815119777
Rwanda,405355806.76477855,0.40535580676477856
Saudi Arabia,159939980815.63925,159.93998081563925
Senegal,2152680898.611023,2.152680898611023
Sierra Leone,380274025.04607064,0.38027402504607066
Slovakia,57799220421.26375,57.79922042126375
Slovenia,10955818055.094692,10.955818055094692
Solomon Islands,118451891.62700032,0.11845189162700032
Somalia,716270543.817388,0.7162705438173881
Somaliland,207193691.0576111,0.2071936910576111
South Africa,252428929869.50522,252.42892986950523
South Korea,136767902622.52106,136.76790262252106
South Sudan,1814651789.0174108,1.8146517890174108
Spain,184371036113.3343,184.3710361133343
Sri Lanka,3999657365.717635,3.9996573657176353
Sudan,2515920243.4478,2.5159202434478
Suriname,612059712.5138503,0.6120597125138504
Swaziland,680078901.6422583,0.6800789016422583
Sweden,53344567794.624405,53.3445677946244
Switzerland,41747903254.82239,41.74790325482239
Syria,18337985885.588963,18.337985885588964
Taiwan,47336050775.34816,47.33605077534816
Tajikistan,12065890635.324774,12.065890635324774
Thailand,35517364096.80063,35.51736409680063
The Bahamas,423005976.1858646,0.4230059761858646
Togo,741783905.7947959,0.7417839057947959
Trinidad and Tobago,9967828142.78037,9.967828142780371
Tunisia,8478600719.488554,8.478600719488554
Turkey,87182906329.79968,87.18290632979968
Turkmenistan,32796930424.05405,32.796930424054054
Uganda,660223860.7209888,0.6602238607209887
Ukraine,660901958935.2687,660.9019589352687
United Arab Emirates,34039255767.765068,34.03925576776507
United Kingdom,546694888885.6783,546.6948888856783
United Republic of Tanzania,1689535276.7937448,1.6895352767937448
United States of America,4422433669462.841,4422.433669462841
Uruguay,3151322804.0717397,3.15132280407174
Uzbekistan,92754551991.1911,92.75455199119111
Vanuatu,16904169.70407988,0.01690416970407988
Venezuela,81851594629.67064,81.85159462967064
Vietnam,18059505647.930416,18.059505647930415
Western Sahara,25105623.637678426,0.025105623637678424
Yemen,4737911528.543874,4.737911528543874
Zambia,3145229307.9839272,3.1452293079839273
Zimbabwe,8900306101.203388,8.900306101203387
