ADMIN,total_emissions_kg,total_emissions_Mt
Jordan,10588456943.037481,10.588456943037482
Kazakhstan,252056151978.0085,252.0561519780085
Kenya,6824966801.299578,6.824966801299578
Kosovo,13520328675.714207,13.520328675714207
Kuwait,26149352902.858505,26.149352902858507
Kyrgyzstan,25120162284.368908,25.12016228436891
Laos,1387128280.5705216,1.3871282805705216
Latvia,24348497114.7603,24.3484971147603
Lebanon,5152385783.129367,5.1523857831293665
Lesotho,157437730.49132943,0.15743773049132942
Liberia,432605206.800417,0.43260520680041703
Libya,26086851865.445347,26.086851865445347
Lithuania,28827102731.203003,28.827102731203002
Luxembourg,9993869304.492706,9.993869304492707
Macedonia,11830523076.29467,11.83052307629467
Madagascar,933435246.7593942,0.9334352467593942
Malawi,1552496040.5279198,1.5524960405279198
Malaysia,91145012774.15457,91.14501277415457
Mali,601425778.0574327,0.6014257780574327
Mauritania,857582673.8998141,0.8575826738998141
Mexico,278238280226.99585,278.23828022699587
Moldova,20264232062.24566,20.264232062245657
Mongolia,13843766719.906582,13.843766719906581
Montenegro,3323072159.2465844,3.3230721592465846
Morocco,22980261776.42314,22.98026177642314
Mozambique,1781418873.8657084,1.7814188738657084
Myanmar,5091537028.943261,5.091537028943261
Namibia,1704199673.1838744,1.7041996731838744
Nepal,1584087142.698997,1.584087142698997
Netherlands,164786556497.09686,164.78655649709685
New Caledonia,1432375697.1222663,1.4323756971222663
New Zealand,23756579954.94652,23.75657995494652
Nicaragua,2065979428.1855178,2.0659794281855177
Niger,857883733.1978291,0.8578837331978292
Nigeria,57200504563.37908,57.200504563379084
North Korea,126844618692.19398,126.84461869219399
Northern Cyprus,531832848.3439557,0.5318328483439557
Norway,29756051866.995506,29.756051866995506
Oman,16132157042.282368,16.13215704228237
Pakistan,65815196788.56541,65.8151967885654
Palestine,2906922292.67059,2.9069222926705898
Panama,2981495695.8627315,2.9814956958627317
Papua New Guinea,1834438501.389284,1.8344385013892839
Paraguay,2621203872.019694,2.6212038720196937
Peru,21070289813.671806,21.070289813671806
Philippines,34774560876.838,34.774560876837995
Poland,371177099513.68207,371.1770995136821
Portugal,31101175748.831654,31.101175748831654
Puerto Rico,11100045221.619923,11.100045221619922
Qatar,6030910750.585066,6.030910750585066
Republic of Serbia,50152950420.21695,50.152950420216946
Republic of the Congo,1510230860.6532536,1.5102308606532535
Romania,193183072341.38596,193.18307234138595
Russia,2373997802785.678,2373.9978027856782
Rwanda,518257740.6579752,0.5182577406579753
Saudi Arabia,143561917056.27902,143.56191705627901
Senegal,2447323654.4671793,2.4473236544671795
Sierra Leone,496991126.45758015,0.49699112645758015
Slovakia,59296816640.86095,59.296816640860946
Slovenia,14860314651.454813,14.860314651454813
Solomon Islands,153641011.62628117,0.15364101162628116
Somalia,561141363.0783033,0.5611413630783033
Somaliland,185454015.07041022,0.18545401507041023
South Africa,301603220290.4756,301.6032202904756
South Korea,250586750680.9284,250.58675068092842
South Sudan,2726806217.454469,2.7268062174544694
Spain,214161545433.4094,214.1615454334094
Sri Lanka,3511239597.902088,3.511239597902088
Sudan,3272634268.0050893,3.2726342680050893
Suriname,1114864771.9172745,1.1148647719172744
Swaziland,1178241273.6929119,1.1782412736929118
Sweden,47889492511.8897,47.8894925118897
Switzerland,47518003102.84115,47.51800310284115
Syria,32198362471.800304,32.1983624718003
Taiwan,77194366813.0458,77.1943668130458
Tajikistan,13008691415.994238,13.008691415994237
Thailand,93984121749.98705,93.98412174998704
The Bahamas,450710327.40052944,0.45071032740052946
Togo,989549999.2643247,0.9895499992643246
Trinidad and Tobago,12595662822.684229,12.595662822684229
Tunisia,13177142087.234804,13.177142087234804
Turkey,145399993627.83594,145.39999362783593
Turkmenistan,49229887594.66845,49.22988759466845
Uganda,965116999.8677481,0.9651169998677481
Ukraine,770830560290.8495,770.8305602908495
United Arab Emirates,54588599052.89143,54.58859905289143
United Kingdom,560087994195.459,560.087994195459
United Republic of Tanzania,2138724059.706685,2.138724059706685
United States of America,4926073227987.651,4926.073227987651
Uruguay,2749788178.5790725,2.7497881785790725
Uzbekistan,123542683983.29822,123.54268398329822
Vanuatu,12782758.054192586,0.012782758054192586
Venezuela,91464896776.225,91.464896776225
Vietnam,20676828936.488132,20.676828936488132
Western Sahara,36530725.273784146,0.03653072527378415
Yemen,7185365765.608514,7.1853657656085135
Zambia,2943489772.3016853,2.9434897723016853
Zimbabwe,17163903301.863047,17.163903301863048
