ADMIN,total_emissions_kg,total_emissions_Mt
Afghanistan,10442091271.51456,10.442091271514562
Albania,5251253350.977621,5.251253350977621
Algeria,173079102124.54117,173.07910212454118
Angola,22617509496.00673,22.61750949600673
Antarctica,25676359.817004476,0.025676359817004477
Argentina,187694244672.7769,187.69424467277688
Armenia,8085818318.330342,8.085818318330343
Australia,355949178774.44836,355.94917877444834
Austria,70940813451.44084,70.94081345144085
Azerbaijan,35756343107.73852,35.756343107738516
Bangladesh,109910202784.70686,109.91020278470687
Belarus,60275373124.999016,60.275373124999014
Belgium,98813344640.4559,98.8133446404559
Belize,296653525.46602076,0.29665352546602075
Benin,6555064953.773681,6.55506495377368
Bhutan,1780456190.7054694,1.7804561907054695
Bolivia,21853526874.95288,21.85352687495288
Bosnia and Herzegovina,23482793603.0187,23.4827936030187
Botswana,6783766771.628615,6.783766771628615
Brazil,484684411869.3305,484.6844118693305
Brunei,10446701866.110735,10.446701866110734
Bulgaria,46864171300.46003,46.86417130046003
Burkina Faso,6113940869.473647,6.113940869473647
Burundi,882775411.698938,0.882775411698938
Cambodia,17541977383.653885,17.541977383653887
Cameroon,9303797054.366182,9.303797054366182
Canada,558661230466.1764,558.6612304661764
Central African Republic,512064570.795688,0.512064570795688
Chad,2470931234.813521,2.470931234813521
Chile,64830374854.80582,64.83037485480581
China,11726758958781.863,11726.758958781864
Colombia,84722289956.20877,84.72228995620877
Costa Rica,7954836413.891581,7.954836413891581
Croatia,18692555801.13367,18.692555801133672
Cuba,15952960586.795877,15.952960586795877
Cyprus,5954099962.594034,5.954099962594034
Czechia,109344839086.80698,109.34483908680697
Democratic Republic of the Congo,5131979786.556712,5.1319797865567125
Denmark,25261375949.72826,25.26137594972826
Djibouti,442287755.55799925,0.44228775555799926
Dominican Republic,28459177038.1345,28.4591770381345
East Timor,558158670.7951882,0.5581586707951882
Ecuador,36762722439.40137,36.762722439401365
Egypt,233098349692.8762,233.09834969287618
El Salvador,7566027382.63628,7.56602738263628
Equatorial Guinea,2003050173.5118458,2.0030501735118458
Eritrea,751160109.814863,0.7511601098148629
Estonia,12231689324.481522,12.231689324481522
Ethiopia,17942226053.375572,17.942226053375574
Falkland Islands,51770020.04590258,0.05177002004590258
Fiji,1834933992.2269852,1.8349339922269852
Finland,31728879818.85793,31.72887981885793
France,328047434889.6124,328.0474348896124
French Southern and Antarctic Lands,339825.39896464034,0.00033982539896464033
Gabon,3225350299.5730023,3.225350299573002
Gambia,663379904.377048,0.663379904377048
Georgia,12538256960.872593,12.538256960872593
Germany,688223894823.6211,688.2238948236211
Ghana,23683880767.934147,23.68388076793415
Greece,48676905612.42201,48.67690561242201
Greenland,1369998358.7645674,1.3699983587645674
Guatemala,20529252163.23878,20.52925216323878
Guinea,3710302546.4016156,3.7103025464016155
Guinea-Bissau,393494613.33110946,0.39349461333110947
Guyana,1943643654.9744954,1.9436436549744953
Haiti,3414343675.7037206,3.4143436757037207
Honduras,8475305451.312724,8.475305451312725
Hungary,52800023413.3614,52.800023413361394
Iceland,3710896714.0226045,3.7108967140226046
India,2349591739681.001,2349.591739681001
Indonesia,509467891551.67596,509.46789155167596
Iran,719905493738.0403,719.9054937380403
Iraq,176738233470.83298,176.73823347083297
Ireland,30708590217.0464,30.7085902170464
Israel,45761962784.521324,45.76196278452132
Italy,326592886868.64996,326.59288686864994
Ivory Coast,14751456154.96732,14.75145615496732
Jamaica,6142793340.467715,6.1427933404677155
Japan,983407002196.5424,983.4070021965424
Jordan,22537948675.321484,22.537948675321484
Kazakhstan,248438119446.07837,248.43811944607836
Kenya,21297421581.840107,21.29742158184011
Kosovo,11501373541.848389,11.50137354184839
Kuwait,87737223216.40854,87.73722321640854
Kyrgyzstan,11906457609.96759,11.90645760996759
Laos,25098424899.985405,25.098424899985407
Latvia,10613185723.091896,10.613185723091895
Lebanon,12593894052.936523,12.593894052936523
Lesotho,774388121.9871088,0.7743881219871088
Liberia,1643105411.7816415,1.6431054117816415
Libya,44173629340.39019,44.17362934039019
Lithuania,12290883172.964493,12.290883172964493
Luxembourg,6312384738.624253,6.312384738624253
Macedonia,8336207239.850165,8.336207239850165
Madagascar,4001605740.3768954,4.001605740376895
Malawi,6152644859.688929,6.1526448596889285
Malaysia,270037179151.64185,270.03717915164185
Mali,6965772331.496446,6.965772331496446
Mauritania,4433007815.77565,4.43300781577565
Mexico,436603188399.3777,436.6031883993777
Moldova,6865820423.396624,6.865820423396624
Mongolia,26044313262.41086,26.044313262410856
Montenegro,2811885568.987768,2.811885568987768
Morocco,73881206323.7689,73.88120632376891
Mozambique,9664641649.310411,9.664641649310411
Myanmar,32831629700.726257,32.83162970072626
Namibia,4685263679.221319,4.685263679221319
Nepal,17179204805.700693,17.179204805700692
Netherlands,150459239334.62076,150.45923933462075
New Caledonia,4227497817.2639923,4.227497817263992
New Zealand,32444663625.99289,32.44466362599289
Nicaragua,5293715942.118578,5.2937159421185775
Niger,3238467941.9877014,3.2384679419877016
Nigeria,124812086809.04857,124.81208680904857
North Korea,55345215698.10271,55.345215698102706
Northern Cyprus,1318906596.3178592,1.3189065963178592
Norway,37849109053.06843,37.849109053068425
Oman,84607415615.24919,84.6074156152492
Pakistan,229024423179.6333,229.0244231796333
Palestine,5182845541.951719,5.182845541951719
Panama,10064952202.562033,10.064952202562033
Papua New Guinea,4681717897.92916,4.68171789792916
Paraguay,9717311288.28739,9.717311288287389
Peru,53719669563.51143,53.71966956351143
Philippines,114923014468.04575,114.92301446804575
Poland,324345495284.6383,324.34549528463833
Portugal,37189117889.101234,37.18911788910123
Puerto Rico,7878667178.472743,7.878667178472743
Qatar,52289065679.266304,52.2890656792663
Republic of Serbia,44948160281.004005,44.94816028100401
Republic of the Congo,5550923160.888635,5.550923160888635
Romania,84309855798.28874,84.30985579828874
Russia,1903656623668.383,1903.656623668383
Rwanda,1052232563.9958453,1.0522325639958454
Saudi Arabia,413444778908.2447,413.4447789082447
Senegal,12220169257.820522,12.220169257820523
Sierra Leone,820157866.3050536,0.8201578663050536
Slovakia,36295071804.560196,36.295071804560195
Slovenia,13392265106.588224,13.392265106588225
Solomon Islands,320995085.6351066,0.32099508563510665
Somalia,844382814.3618314,0.8443828143618314
Somaliland,264276919.9582729,0.2642769199582729
South Africa,412494140386.6641,412.4941403866641
South Korea,497869484245.5873,497.8694842455873
South Sudan,9042706707.49425,9.042706707494249
Spain,218416107210.2198,218.4161072102198
Sri Lanka,19078378627.211613,19.078378627211613
Sudan,13783175270.850613,13.783175270850613
Suriname,2577675915.6976466,2.5776759156976468
Swaziland,1456258128.9177601,1.45625812891776
Sweden,34683787381.20991,34.68378738120991
Switzerland,40470355849.91008,40.47035584991008
Syria,25992102073.53552,25.99210207353552
Taiwan,148136251161.433,148.13625116143302
Tajikistan,13353075408.56673,13.353075408566731
Thailand,262537422813.3887,262.53742281338873
The Bahamas,655946655.160163,0.655946655160163
Togo,3345188699.066987,3.3451886990669872
Trinidad and Tobago,28300963636.45724,28.30096363645724
Tunisia,28139088197.23834,28.139088197238337
Turkey,406707289322.327,406.70728932232703
Turkmenistan,68535570483.329575,68.53557048332958
Uganda,7717593317.31066,7.71759331731066
Ukraine,189616642121.03906,189.61664212103906
United Arab Emirates,186111020199.94742,186.1110201999474
United Kingdom,336442073078.21643,336.4420730782164
United Republic of Tanzania,16453328447.321815,16.453328447321816
United States of America,4705933722351.732,4705.933722351732
Uruguay,5571842809.894427,5.571842809894427
Uzbekistan,126934350085.18898,126.93435008518898
Vanuatu,33925366.71589584,0.03392536671589584
Venezuela,65668030690.63907,65.66803069063907
Vietnam,246078379891.7437,246.0783798917437
Western Sahara,138038733.35830554,0.13803873335830555
Yemen,11685976345.84251,11.68597634584251
Zambia,7229011085.9685,7.2290110859685
Zimbabwe,10623243753.431515,10.623243753431515
