ADMIN,total_emissions_kg,total_emissions_Mt
Eritrea,300747373.61966085,0.30074737361966086
Estonia,21597456679.822514,21.597456679822514
Ethiopia,1438451719.1163502,1.4384517191163502
Falkland Islands,17075210.451011457,0.017075210451011458
Fiji,686817371.1360561,0.6868173711360561
Finland,37900843063.983826,37.90084306398383
France,498422791173.0574,498.42279117305736
French Southern and Antarctic Lands,155160.2990733833,0.0001551602990733833
Gabon,819111470.188721,0.819111470188721
Gambia,100477077.46392077,0.10047707746392077
Georgia,25319046881.95974,25.31904688195974
Germany,1109405265945.7593,1109.4052659457593
Ghana,2775540350.883731,2.775540350883731
Greece,32070965636.440605,32.070965636440604
Greenland,575038281.4603734,0.5750382814603734
Guatemala,2918257014.2816606,2.9182570142816604
Guinea,514524060.8072139,0.5145240608072139
Guinea-Bissau,62648626.52670137,0.06264862652670136
Guyana,1008766576.4484746,1.0087665764484746
Haiti,655366322.6198138,0.6553663226198138
Honduras,1231393202.7124357,1.2313932027124357
Hungary,71359537959.39616,71.35953795939616
Iceland,2389158426.0482254,2.3891584260482253
India,215399054187.2882,215.39905418728821
Indonesia,32168575906.475212,32.16857590647521
Iran,83530867221.9023,83.5308672219023
Iraq,27469760361.629307,27.469760361629305
Ireland,22522198862.69992,22.52219886269992
Israel,7401633350.448097,7.401633350448098
Italy,324598740828.0183,324.5987408280183
Ivory Coast,3249785449.3736067,3.2497854493736065
Jamaica,7735884632.111602,7.735884632111602
Japan,770333687833.5172,770.3336878335172
Jordan,8502168930.79492,8.50216893079492
Kazakhstan,199184041616.14456,199.18404161614455
Kenya,4182670423.991171,4.182670423991171
Kosovo,7442757637.083076,7.4427576370830755
Kuwait,37313513354.487015,37.313513354487014
Kyrgyzstan,17249472060.603813,17.249472060603814
Laos,588927726.1184454,0.5889277261184453
Latvia,16615063652.16732,16.61506365216732
Lebanon,4268265373.219137,4.268265373219137
Lesotho,112059155.85983202,0.11205915585983202
Liberia,977848225.9422773,0.9778482259422773
Libya,20506027523.757168,20.50602752375717
Lithuania,15671406875.030907,15.671406875030907
Luxembourg,16872825188.56888,16.87282518856888
Macedonia,9096525847.964752,9.096525847964752
Madagascar,792683180.3391922,0.7926831803391922
Malawi,398739944.08310133,0.3987399440831013
Malaysia,21062918870.66303,21.06291887066303
Mali,444724067.9341528,0.44472406793415276
Mauritania,485897455.5682561,0.4858974555682561
Mexico,128927276476.22989,128.92727647622988
Moldova,13091504047.119846,13.091504047119846
Mongolia,5572092557.693333,5.572092557693333
Montenegro,1219284752.366775,1.2192847523667751
Morocco,8194521245.631439,8.194521245631439
Mozambique,3039083266.3088994,3.0390832663088996
Myanmar,4914672576.822955,4.914672576822955
Namibia,1135222755.2760477,1.1352227552760477
Nepal,686271967.9764621,0.6862719679764622
Netherlands,150279881755.35205,150.27988175535205
New Caledonia,938631703.7967101,0.9386317037967101
New Zealand,15954841839.121738,15.95484183912174
Nicaragua,1770881593.4116373,1.7708815934116373
Niger,372534936.91186714,0.3725349369118671
Nigeria,35749884347.86665,35.749884347866654
North Korea,76463429516.79419,76.46342951679419
Northern Cyprus,571277667.1888709,0.5712776671888709
Norway,32698888674.163845,32.69888867416385
Oman,7658722055.228749,7.65872205522875
Pakistan,19321941281.208794,19.321941281208794
Palestine,1585310949.7511284,1.5853109497511284
Panama,2996316205.650388,2.9963162056503876
Papua New Guinea,1051639636.9017946,1.0516396369017946
Paraguay,1323951041.971141,1.323951041971141
Peru,17139922173.737011,17.139922173737013
Philippines,23466234977.52426,23.466234977524262
Poland,316750303641.0544,316.75030364105436
Portugal,16604607419.430452,16.60460741943045
Puerto Rico,38493298192.44442,38.49329819244442
Qatar,4922448939.375503,4.922448939375503
Republic of Serbia,22452113848.773544,22.452113848773543
Republic of the Congo,1321934307.2403343,1.3219343072403342
Romania,136186876994.70863,136.18687699470863
Russia,1361578253448.2322,1361.578253448232
Rwanda,109035939.39569344,0.10903593939569343
Saudi Arabia,69381912220.50525,69.38191222050524
Senegal,1518023020.174206,1.518023020174206
Sierra Leone,276675708.08936566,0.27667570808936565
Slovakia,43880032897.63353,43.88003289763353
Slovenia,10057709033.760244,10.057709033760243
Solomon Islands,81721241.26118414,0.08172124126118414
Somalia,525224665.2956554,0.5252246652956555
Somaliland,122934732.64252403,0.12293473264252404
South Africa,185700699635.47226,185.70069963547226
South Korea,58336898530.28464,58.336898530284635
South Sudan,1580172795.560382,1.580172795560382
Spain,137036534771.8267,137.0365347718267
Sri Lanka,3168621060.487265,3.1686210604872653
Sudan,2397469202.824381,2.397469202824381
Suriname,735793754.1470166,0.7357937541470166
Swaziland,345648952.4156516,0.34564895241565163
Sweden,72079059727.15404,72.07905972715403
Switzerland,46377547676.38871,46.37754767638871
Syria,6259556199.710167,6.2595561997101665
Taiwan,24691963885.381943,24.69196388538194
Tajikistan,9066332737.790257,9.066332737790257
Thailand,20959698647.310524,20.959698647310525
The Bahamas,612194392.3398653,0.6121943923398653
Togo,628427018.8130664,0.6284270188130664
Trinidad and Tobago,6516908558.51459,6.51690855851459
Tunisia,4003981197.953217,4.003981197953217
Turkey,57026301453.525314,57.02630145352531
Turkmenistan,20247259438.57975,20.24725943857975
Uganda,1024657198.135524,1.0246571981355241
Ukraine,492302053981.55164,492.30205398155164
United Arab Emirates,20205960701.228867,20.205960701228868
United Kingdom,609106761043.5372,609.1067610435372
United Republic of Tanzania,1889848347.0340476,1.8898483470340477
United States of America,4638621208174.101,4638.6212081741005
Uruguay,3524917961.160662,3.524917961160662
Uzbekistan,56525296730.256256,56.52529673025626
Vanuatu,13557135.8448077,0.0135571358448077
Venezuela,49342171900.4205,49.3421719004205
Vietnam,16854363028.122473,16.854363028122474
Western Sahara,16368533.927370943,0.01636853392737094
Yemen,2078907935.044414,2.078907935044414
Zambia,3969786360.956978,3.9697863609569777
Zimbabwe,8976733999.105518,8.976733999105518
