ADMIN,total_emissions_kg,total_emissions_Mt
Afghanistan,3042338416.687294,3.042338416687294
Albania,5963028445.410278,5.963028445410278
Algeria,45162353747.22969,45.16235374722969
Angola,3169062405.294175,3.169062405294175
Antarctica,13286236.694042634,0.013286236694042634
Argentina,93307889519.51295,93.30788951951295
Armenia,15776268236.722668,15.776268236722668
Australia,176003061407.3632,176.0030614073632
Austria,65078805540.49553,65.07880554049552
Azerbaijan,30997405874.6126,30.9974058746126
Bangladesh,5750814428.881708,5.750814428881708
Belarus,86540790096.5978,86.54079009659779
Belgium,140221213830.4368,140.2212138304368
Belize,83376461.63434872,0.08337646163434873
Benin,469325744.35769343,0.4693257443576934
Bhutan,82759868.65340465,0.08275986865340465
Bolivia,5312148733.714934,5.312148733714935
Bosnia and Herzegovina,13635725808.951286,13.635725808951287
Botswana,948248664.6024436,0.9482486646024436
Brazil,169433338387.38165,169.43333838738164
Brunei,2991118849.7532763,2.9911188497532764
Bulgaria,79853098003.92128,79.85309800392127
Burkina Faso,369186156.40625715,0.3691861564062571
Burundi,82111347.7668745,0.08211134776687451
Cambodia,491608758.4201256,0.4916087584201256
Cameroon,1404493143.9284527,1.4044931439284527
Canada,416700701605.9245,416.7007016059245
Central African Republic,167612317.5100511,0.1676123175100511
Chad,305341991.15916836,0.3053419911591684
Chile,18020152185.61007,18.02015218561007
China,1231201797110.5774,1231.2017971105774
Colombia,34123769973.70943,34.12376997370943
Costa Rica,2089273289.4448695,2.0892732894448693
Croatia,23750053527.05539,23.75005352705539
Cuba,25779176193.25015,25.779176193250148
Cyprus,2247002186.9150424,2.2470021869150423
Czechia,197848709119.23984,197.84870911923983
Democratic Republic of the Congo,3604278888.9068227,3.6042788889068227
Denmark,47595888392.70139,47.59588839270139
Djibouti,264926231.02300072,0.2649262310230007
Dominican Republic,5659678547.262379,5.659678547262379
East Timor,15025111.218182154,0.015025111218182154
Ecuador,8421338183.431677,8.421338183431677
Egypt,32257085987.101578,32.257085987101576
El Salvador,2417098567.483874,2.417098567483874
Equatorial Guinea,39008102.98732397,0.03900810298732397
Eritrea,268209317.464962,0.268209317464962
Estonia,31238876954.90006,31.238876954900057
Ethiopia,1405804819.5239422,1.4058048195239423
Falkland Islands,16377445.140761424,0.016377445140761424
Fiji,823743562.2651689,0.8237435622651689
Finland,42448008504.43246,42.44800850443246
France,520804624906.0297,520.8046249060297
French Southern and Antarctic Lands,147312.38875480223,0.00014731238875480222
Gabon,3522993473.9501734,3.5229934739501734
Gambia,116407799.90774108,0.11640779990774108
Georgia,30620973418.65341,30.620973418653413
Germany,1117208813933.772,1117.208813933772
Ghana,3242068611.762543,3.242068611762543
Greece,39829593349.71449,39.82959334971449
Greenland,573613839.0402737,0.5736138390402736
Guatemala,3490859837.1694717,3.490859837169472
Guinea,600483172.6494488,0.6004831726494487
Guinea-Bissau,71291249.96685848,0.07129124996685848
Guyana,1248326968.8441358,1.2483269688441359
Haiti,927226052.3108659,0.9272260523108659
Honduras,1484427129.6341774,1.4844271296341776
Hungary,83764979999.52095,83.76497999952095
Iceland,2509786163.9722095,2.5097861639722097
India,259658013186.12714,259.65801318612716
Indonesia,44647246032.24745,44.64724603224745
Iran,127798818642.83684,127.79881864283684
Iraq,46328577392.57022,46.328577392570224
Ireland,23024462291.97585,23.024462291975848
Israel,15861545555.428476,15.861545555428476
Italy,349007502094.3742,349.0075020943742
Ivory Coast,4122420108.8753314,4.122420108875332
Jamaica,6376852600.256959,6.376852600256959
Japan,836870064618.5366,836.8700646185366
Jordan,3294359603.1768947,3.2943596031768947
Kazakhstan,236561580524.8742,236.56158052487422
Kenya,4826579268.734617,4.826579268734617
Kosovo,10000187955.226683,10.000187955226682
Kuwait,25130238377.164658,25.13023837716466
Kyrgyzstan,20761102277.331745,20.761102277331744
Laos,667300515.1050675,0.6673005151050675
Latvia,20601716118.98433,20.601716118984328
Lebanon,4578856590.026008,4.578856590026008
Lesotho,130179288.00440612,0.13017928800440612
Liberia,1158973811.6515062,1.1589738116515063
Libya,21122194552.253326,21.122194552253326
Lithuania,20901504062.476574,20.901504062476572
Luxembourg,14144991858.555073,14.144991858555073
Macedonia,9127362748.4146,9.127362748414601
Madagascar,751855051.4308902,0.7518550514308902
Malawi,479390841.70649236,0.4793908417064924
Malaysia,26285557521.48213,26.28555752148213
Mali,485447153.90433764,0.4854471539043376
Mauritania,564475764.7551306,0.5644757647551306
Mexico,166725445579.63135,166.72544557963136
Moldova,16747937561.165056,16.747937561165056
Mongolia,6939651902.074458,6.939651902074458
Montenegro,1355977534.1585653,1.3559775341585654
Morocco,12252198620.510176,12.252198620510176
Mozambique,2731226040.6019125,2.7312260406019124
Myanmar,4769807023.471652,4.769807023471652
Namibia,1251543715.5848927,1.2515437155848927
Nepal,689345404.8261412,0.6893454048261413
Netherlands,149185143836.80603,149.18514383680602
New Caledonia,1159644483.003113,1.159644483003113
New Zealand,18414901217.40672,18.41490121740672
Nicaragua,2356429536.4978356,2.356429536497836
Niger,464411532.51166207,0.46441153251166206
Nigeria,49496805464.70201,49.496805464702014
North Korea,89873510149.7531,89.8735101497531
Northern Cyprus,484240086.80529296,0.48424008680529296
Norway,32388259082.60418,32.38825908260418
Oman,28771067304.855694,28.771067304855695
Pakistan,22872070498.49708,22.87207049849708
Palestine,1751635917.871769,1.7516359178717689
Panama,3410222332.9168463,3.410222332916846
Papua New Guinea,1176720290.7754307,1.1767202907754306
Paraguay,1586362821.1246278,1.586362821124628
Peru,20482792981.301044,20.482792981301046
Philippines,28088401663.145554,28.088401663145554
Poland,396254247313.74677,396.25424731374676
Portugal,20938128574.03318,20.93812857403318
Puerto Rico,25699824363.330715,25.699824363330716
Qatar,4901106820.710649,4.901106820710648
Republic of Serbia,27689064229.297276,27.689064229297276
Republic of the Congo,2865153970.86646,2.86515397086646
Romania,177916849351.95145,177.91684935195144
Russia,1654753337516.047,1654.7533375160472
Rwanda,151520669.4591486,0.15152066945914858
Saudi Arabia,98678019616.23166,98.67801961623167
Senegal,1933274512.2652676,1.9332745122652677
Sierra Leone,324376359.2585236,0.3243763592585236
Slovakia,48276460396.78589,48.276460396785886
Slovenia,11378869710.185225,11.378869710185224
Solomon Islands,89186672.12072587,0.08918667212072587
Somalia,608510388.0877938,0.6085103880877938
Somaliland,152347131.45917544,0.15234713145917544
South Africa,237601715282.32968,237.60171528232968
South Korea,93320370843.35577,93.32037084335578
South Sudan,1196221778.3161569,1.1962217783161568
Spain,162736715920.8124,162.7367159208124
Sri Lanka,2575413607.250664,2.575413607250664
Sudan,2558609869.2626286,2.5586098692626287
Suriname,731749459.6850595,0.7317494596850596
Swaziland,408384782.63765275,0.40838478263765277
Sweden,74080510350.17546,74.08051035017546
Switzerland,45010173101.93721,45.01017310193721
Syria,10446004504.48907,10.446004504489071
Taiwan,32181709762.214256,32.181709762214254
Tajikistan,10769427072.047865,10.769427072047865
Thailand,27414613836.273952,27.414613836273954
The Bahamas,510768510.9473711,0.5107685109473711
Togo,567240287.8158633,0.5672402878158632
Trinidad and Tobago,6904319909.4091625,6.904319909409162
Tunisia,5124237126.496165,5.1242371264961655
Turkey,75604428937.40913,75.60442893740914
Turkmenistan,25283985764.196083,25.283985764196082
Uganda,1112027138.9784312,1.1120271389784313
Ukraine,590880624933.7909,590.8806249337908
United Arab Emirates,32735567676.43096,32.73556767643096
United Kingdom,593196679731.219,593.196679731219
United Republic of Tanzania,1641567650.023983,1.641567650023983
United States of America,4753952302947.75,4753.95230294775
Uruguay,3496277379.2210846,3.4962773792210844
Uzbekistan,70459155198.84555,70.45915519884555
Vanuatu,17432674.270758867,0.01743267427075887
Venezuela,56597715126.01947,56.59771512601947
Vietnam,13793753526.083197,13.793753526083197
Western Sahara,19924968.907464996,0.019924968907464997
Yemen,2847036433.4447207,2.8470364334447207
Zambia,4520700073.147262,4.520700073147261
Zimbabwe,9908011633.841187,9.908011633841186
