ADMIN,total_emissions_kg,total_emissions_Mt
Afghanistan,6408828916.915554,6.408828916915554
Albania,4451186055.773407,4.451186055773407
Algeria,110448930462.79768,110.44893046279769
Angola,13837131379.556862,13.837131379556862
Antarctica,25020301.153934766,0.025020301153934766
Argentina,177065857370.25458,177.06585737025458
Armenia,6564002251.359568,6.564002251359567
Australia,372769058998.6318,372.76905899863175
Austria,80715789797.3122,80.7157897973122
Azerbaijan,31491074052.20501,31.49107405220501
Bangladesh,50778310160.71917,50.77831016071917
Belarus,66766873120.73262,66.76687312073263
Belgium,119076806914.30827,119.07680691430828
Belize,250410618.3316411,0.25041061833164113
Benin,4463339372.550153,4.463339372550153
Bhutan,649286433.0037917,0.6492864330037917
Bolivia,13144725539.646168,13.144725539646167
Bosnia and Herzegovina,22560020314.281647,22.560020314281648
Botswana,4746864267.860388,4.746864267860388
Brazil,396979209450.0654,396.9792094500654
Brunei,9537217944.690372,9.537217944690372
Bulgaria,56857939271.259735,56.85793927125974
Burkina Faso,2165539160.881229,2.165539160881229
Burundi,250385478.44909328,0.25038547844909326
Cambodia,4989553707.873927,4.989553707873927
Cameroon,5908650902.312192,5.908650902312192
Canada,580414621971.8201,580.4146219718201
Central African Republic,404056657.4699416,0.4040566574699416
Chad,832514536.4209832,0.8325145364209832
Chile,54003716684.738976,54.003716684738976
China,7537723698482.082,7537.723698482082
Colombia,58593550656.15938,58.59355065615938
Costa Rica,7680906747.750415,7.680906747750415
Croatia,24718622332.956757,24.718622332956755
Cuba,20133122310.61133,20.133122310611327
Cyprus,7631939535.227101,7.631939535227101
Czechia,136563009938.27364,136.56300993827364
Democratic Republic of the Congo,3410642058.9809546,3.4106420589809545
Denmark,42765876971.42745,42.76587697142745
Djibouti,394984470.3863673,0.3949844703863673
Dominican Republic,20002625156.11877,20.00262515611877
East Timor,202158401.97338837,0.20215840197338839
Ecuador,29413301695.924423,29.413301695924424
Egypt,191594105708.94745,191.59410570894744
El Salvador,7247049993.416402,7.247049993416402
Equatorial Guinea,2526190325.31812,2.52619032531812
Eritrea,546942025.5268292,0.5469420255268292
Estonia,20341598062.34601,20.34159806234601
Ethiopia,7751647379.648399,7.751647379648399
Falkland Islands,39071986.09455441,0.03907198609455441
Fiji,1228094293.018078,1.228094293018078
Finland,49373169774.01012,49.373169774010115
