ADMIN,total_emissions_kg,total_emissions_Mt
Afghanistan,4889370477.287003,4.889370477287002
Albania,8537570392.831642,8.537570392831642
Algeria,67764674307.954025,67.76467430795402
Angola,4782676260.40758,4.78267626040758
Antarctica,12175079.437025866,0.012175079437025865
Argentina,105451835090.29288,105.45183509029287
Armenia,20209507648.458862,20.209507648458864
Australia,227762802124.36005,227.76280212436004
Austria,63081803656.96165,63.08180365696165
Azerbaijan,43640199638.51333,43.64019963851333
Bangladesh,12137300330.421343,12.137300330421343
Belarus,104161244793.89748,104.16124479389748
Belgium,112752229650.80002,112.75222965080002
Belize,111023424.83860861,0.11102342483860861
Benin,660195162.1263262,0.6601951621263262
Bhutan,165934298.26657143,0.16593429826657144
Bolivia,5201665804.456123,5.201665804456123
Bosnia and Herzegovina,19508628650.378075,19.508628650378075
Botswana,1977672181.603461,1.977672181603461
Brazil,214254130496.3311,214.25413049633107
Brunei,3980768095.0843115,3.9807680950843114
Bulgaria,95107826742.35039,95.10782674235038
Burkina Faso,653487557.6250029,0.6534875576250029
Burundi,183512799.6729676,0.1835127996729676
Cambodia,759647326.3412573,0.7596473263412573
Cameroon,3224422422.3208323,3.224422422320832
Canada,438087941231.1378,438.0879412311378
Central African Republic,342940364.11749107,0.34294036411749107
Chad,451699488.3506726,0.4516994883506726
Chile,17840726016.867226,17.840726016867226
China,2125347458217.274,2125.347458217274
Colombia,46107153093.19113,46.10715309319113
Costa Rica,2505625763.2321553,2.5056257632321555
Croatia,32118998171.077045,32.118998171077045
Cuba,34320978359.800247,34.32097835980025
Cyprus,3791882499.183408,3.7918824991834077
Czechia,207781645805.4127,207.7816458054127
Democratic Republic of the Congo,4336870902.384023,4.336870902384023
Denmark,49911143025.41215,49.911143025412144
Djibouti,188552936.1524509,0.1885529361524509
Dominican Republic,8673008466.195833,8.673008466195833
East Timor,24054154.859568324,0.024054154859568324
Ecuador,12535968599.971561,12.53596859997156
Egypt,77091134012.51817,77.09113401251817
El Salvador,2584674140.907702,2.584674140907702
Equatorial Guinea,43644700.86807843,0.04364470086807843
Eritrea,291935245.7289977,0.2919352457289977
Estonia,37516571248.29357,37.51657124829357
Ethiopia,2408015800.8092866,2.4080158008092867
Falkland Islands,17581804.09265429,0.01758180409265429
Fiji,735364952.914508,0.735364952914508
Finland,47440647143.057106,47.440647143057106
France,379328344514.89386,379.32834451489384
French Southern and Antarctic Lands,134992.34119756724,0.00013499234119756723
Gabon,2922871652.1950555,2.9228716521950555
Gambia,210732402.80512482,0.2107324028051248
Georgia,32633211881.64742,32.63321188164742
Germany,1075118204281.8148,1075.1182042818148
Ghana,3054761801.1284223,3.0547618011284223
Greece,62076049021.44113,62.07604902144113
Greenland,826194476.4380629,0.8261944764380629
Guatemala,3887375637.51643,3.88737563751643
Guinea,1121956826.411916,1.121956826411916
Guinea-Bissau,200868567.02964547,0.20086856702964548
Guyana,888184288.3779612,0.8881842883779612
Haiti,1159286665.5597954,1.1592866655597953
Honduras,2056831337.426326,2.056831337426326
Hungary,90249563000.04181,90.2495630000418
Iceland,2393199837.728707,2.393199837728707
India,472274323982.40576,472.27432398240575
Indonesia,96154236786.88347,96.15423678688347
Iran,161232637453.6182,161.2326374536182
Iraq,62031204522.65216,62.03120452265216
Ireland,23131300755.101303,23.131300755101304
Israel,18946319888.825405,18.946319888825403
Italy,362159891815.0756,362.15989181507564
Ivory Coast,3666319655.641051,3.666319655641051
Jamaica,4612578900.671369,4.612578900671369
Japan,893379229893.302,893.379229893302
Jordan,10453104567.4016,10.4531045674016
Kazakhstan,239830322374.09274,239.83032237409273
Kenya,6631729055.594483,6.631729055594484
Kosovo,12059478263.99437,12.05947826399437
Kuwait,44778876337.27117,44.77887633727117
Kyrgyzstan,21172210724.467255,21.172210724467256
Laos,1254873330.0117264,1.2548733300117263
Latvia,25036359974.552284,25.036359974552283
Lebanon,6456990833.67842,6.45699083367842
Lesotho,185896669.21851522,0.18589666921851522
Liberia,934439127.615227,0.934439127615227
Libya,22995764104.13609,22.99576410413609
Lithuania,26561636341.541687,26.561636341541686
Luxembourg,9061799984.5402,9.0617999845402
Macedonia,10377707685.920061,10.377707685920061
Madagascar,849012271.8448436,0.8490122718448436
Malawi,526915815.841787,0.5269158158417869
Malaysia,62216701781.69442,62.21670178169442
Mali,720270870.3963569,0.720270870396357
Mauritania,871718754.89713,0.87171875489713
Mexico,272247516824.78354,272.24751682478353
Moldova,20705072361.174843,20.705072361174842
Mongolia,14522906319.618637,14.522906319618636
Montenegro,3757416162.7109957,3.757416162710996
Morocco,19382796508.423103,19.3827965084231
Mozambique,1924845344.120949,1.924845344120949
Myanmar,5518640887.1996155,5.5186408871996155
Namibia,2162740919.1817822,2.162740919181782
Nepal,1413198014.8053765,1.4131980148053764
Netherlands,156356998366.0008,156.3569983660008
New Caledonia,1346832937.499793,1.3468329374997932
New Zealand,20701403942.10329,20.70140394210329
Nicaragua,2504534652.9256907,2.5045346529256904
Niger,1010353101.1200565,1.0103531011200566
Nigeria,53456614923.954994,53.456614923954994
North Korea,128032992338.70027,128.03299233870027
Northern Cyprus,508453242.89015484,0.5084532428901548
Norway,29999599897.396236,29.999599897396237
Oman,11070961361.084093,11.070961361084093
Pakistan,54787988705.67335,54.78798870567335
Palestine,2615848712.862631,2.615848712862631
Panama,3439735828.720052,3.439735828720052
Papua New Guinea,1656655496.338167,1.656655496338167
Paraguay,2307088387.3626328,2.307088387362633
Peru,23153359172.05532,23.15335917205532
Philippines,32536271559.811844,32.536271559811844
Poland,475812391794.83685,475.81239179483686
Portugal,25956096084.133205,25.956096084133204
Puerto Rico,11702144293.48034,11.70214429348034
Qatar,9026820794.471058,9.026820794471059
Republic of Serbia,48898708781.34988,48.898708781349875
Republic of the Congo,1531291338.3310776,1.5312913383310776
Romania,217678932114.77432,217.6789321147743
Russia,2133601388822.8157,2133.601388822816
Rwanda,449072703.6851925,0.44907270368519253
Saudi Arabia,127836981902.04378,127.83698190204377
Senegal,2334966578.467973,2.334966578467973
Sierra Leone,603553749.0722518,0.6035537490722518
Slovakia,58715931453.69104,58.71593145369104
Slovenia,12794888746.600935,12.794888746600934
Solomon Islands,121446394.4517046,0.1214463944517046
Somalia,923608333.7002085,0.9236083337002086
Somaliland,226291955.99575487,0.22629195599575486
South Africa,288116807864.37537,288.11680786437535
South Korea,186298581027.82614,186.29858102782615
South Sudan,1470327455.9229972,1.4703274559229973
Spain,190995451938.6657,190.99545193866572
Sri Lanka,3809106594.9533997,3.8091065949533998
Sudan,2268980288.7116666,2.2689802887116666
Suriname,440911461.7973511,0.44091146179735113
Swaziland,776185175.226029,0.776185175226029
Sweden,51812063369.88852,51.81206336988852
Switzerland,47028821048.571976,47.02882104857198
Syria,29305953203.986633,29.305953203986633
Taiwan,62157922627.96254,62.15792262796254
Tajikistan,13516058895.621042,13.516058895621041
Thailand,57496803153.10103,57.49680315310103
The Bahamas,369197961.3237663,0.3691979613237663
Togo,891662943.5107037,0.8916629435107036
Trinidad and Tobago,11468882079.025297,11.468882079025297
Tunisia,11195340632.31183,11.195340632311831
Turkey,125553432877.93004,125.55343287793004
Turkmenistan,39709769964.40985,39.70976996440985
Uganda,833147818.9846181,0.8331478189846181
Ukraine,701207675990.0718,701.2076759900717
United Arab Emirates,48958171628.84901,48.95817162884901
United Kingdom,575209372949.7489,575.2093729497489
United Republic of Tanzania,1960490499.8824713,1.9604904998824713
United States of America,4743489080917.708,4743.489080917708
Uruguay,2552040888.420977,2.552040888420977
Uzbekistan,111138530150.95364,111.13853015095364
Vanuatu,15496049.805951847,0.015496049805951847
Venezuela,87320800740.40341,87.32080074040341
Vietnam,23986549221.421913,23.986549221421914
Western Sahara,34025016.18142662,0.03402501618142662
Yemen,6505445939.454074,6.505445939454074
Zambia,3075745285.8088593,3.075745285808859
Zimbabwe,15653361867.644201,15.653361867644202
