ADMIN,total_emissions_kg,total_emissions_Mt
Afghanistan,12253790588.772314,12.253790588772315
Albania,4953215158.099645,4.953215158099645
Algeria,136894703429.85304,136.89470342985305
Angola,19759991943.789356,19.759991943789355
Antarctica,21921444.803156443,0.021921444803156442
Argentina,186133975326.0098,186.1339753260098
Armenia,6552316072.366434,6.552316072366434
Australia,382735495388.013,382.735495388013
Austria,74729505689.81932,74.72950568981932
Azerbaijan,30546129500.722,30.546129500722
Bangladesh,68772205400.17049,68.77220540017049
Belarus,66347669345.264626,66.34766934526462
Belgium,108156684616.46906,108.15668461646905
Belize,255627379.44610503,0.25562737944610503
Benin,4845338670.009259,4.8453386700092596
Bhutan,1084128535.9304657,1.0841285359304658
Bolivia,17293883004.401184,17.293883004401184
Bosnia and Herzegovina,24252660709.82134,24.25266070982134
Botswana,3763845571.1874394,3.7638455711874395
Brazil,478341462993.6063,478.34146299360634
Brunei,8290073952.722031,8.29007395272203
Bulgaria,52166486820.50282,52.166486820502826
Burkina Faso,2892033995.752308,2.892033995752308
Burundi,429450434.6206994,0.42945043462069943
Cambodia,6602232609.134042,6.602232609134042
Cameroon,6765870825.795323,6.765870825795323
Canada,566884112900.9061,566.8841129009061
Central African Republic,463042931.6541613,0.46304293165416127
Chad,1581457806.7637482,1.5814578067637481
Chile,56417828269.39175,56.41782826939175
China,9789405864178.873,9789.405864178872
Colombia,69417561943.38718,69.41756194338717
Costa Rica,7704798986.024175,7.704798986024175
Croatia,20569924792.97318,20.56992479297318
Cuba,21239160464.65309,21.239160464653093
Cyprus,6351521402.182399,6.3515214021823985
Czechia,123161421772.31409,123.16142177231409
Democratic Republic of the Congo,4048572202.2617307,4.048572202261731
Denmark,33737916937.877728,33.73791693787773
Djibouti,383660737.10798955,0.38366073710798954
Dominican Republic,21140490225.167995,21.140490225167994
East Timor,314481210.8463454,0.31448121084634545
Ecuador,35023904734.25572,35.02390473425572
Egypt,222082634920.99924,222.08263492099923
El Salvador,7175429960.394742,7.175429960394742
Equatorial Guinea,2297810391.694474,2.2978103916944743
Eritrea,703574060.0301592,0.7035740600301592
Estonia,20635726501.436977,20.635726501436977
Ethiopia,9915707838.74014,9.915707838740142
Falkland Islands,35984217.95730648,0.03598421795730648
Fiji,1135656643.7291107,1.1356566437291107
Finland,42983475350.84129,42.983475350841296
France,379962069860.1765,379.96206986017654
French Southern and Antarctic Lands,348745.26593148196,0.00034874526593148194
Gabon,4301015074.734816,4.301015074734815
Gambia,487572441.3073963,0.4875724413073963
Georgia,8806443897.246765,8.806443897246766
Germany,822889537092.3921,822.8895370923921
Ghana,14903554895.52101,14.90355489552101
Greece,77656847090.81123,77.65684709081124
Greenland,1823424430.6845913,1.8234244306845913
Guatemala,13115830995.72195,13.11583099572195
Guinea,2650480638.0379205,2.6504806380379207
Guinea-Bissau,372139462.71807736,0.37213946271807735
Guyana,1299829253.2224524,1.2998292532224525
Haiti,2927593663.3107533,2.9275936633107533
Honduras,9291853510.268372,9.291853510268371
Hungary,50791343215.95889,50.79134321595889
Iceland,4204910700.1805143,4.204910700180514
India,1787725548681.8364,1787.7255486818365
Indonesia,410719158012.60266,410.71915801260263
Iran,577763546261.0104,577.7635462610103
Iraq,134237324746.92139,134.2373247469214
Ireland,29896914354.629036,29.896914354629036
Israel,52046311416.19346,52.04631141619346
Italy,384039799581.7638,384.0397995817638
Ivory Coast,9359088513.85855,9.359088513858548
Jamaica,6759433637.229409,6.759433637229409
Japan,1195296909287.2866,1195.2969092872866
Jordan,23845478629.209488,23.845478629209488
Kazakhstan,271603874905.21484,271.60387490521487
Kenya,13599660933.171976,13.599660933171975
Kosovo,11635533311.221895,11.635533311221895
Kuwait,78593764461.14473,78.59376446114473
Kyrgyzstan,12335639554.656805,12.335639554656805
Laos,4819691595.0883465,4.819691595088346
Latvia,11332837312.69801,11.33283731269801
Lebanon,16525178167.670073,16.525178167670074
Lesotho,599205996.1851758,0.5992059961851758
Liberia,1077626150.3434644,1.0776261503434643
Libya,50159249713.21581,50.159249713215814
Lithuania,12673401442.597857,12.673401442597857
Luxembourg,8096687550.566399,8.096687550566399
Macedonia,10394536185.665377,10.394536185665377
Madagascar,2391903119.0997443,2.3919031190997444
Malawi,5646700944.866227,5.646700944866227
Malaysia,231426362093.91763,231.42636209391765
Mali,2823686096.886828,2.823686096886828
Mauritania,2484646907.38441,2.48464690738441
Mexico,486069722975.58545,486.0697229755854
Moldova,5978316562.458775,5.978316562458774
Mongolia,19068811683.048893,19.068811683048892
Montenegro,2965135049.133428,2.965135049133428
Morocco,59688452960.54277,59.68845296054277
Mozambique,5195508227.135624,5.195508227135624
Myanmar,13793813032.782042,13.793813032782042
Namibia,4265838026.621898,4.265838026621898
Nepal,7184077611.967804,7.184077611967804
Netherlands,175772782268.2778,175.7727822682778
New Caledonia,2756500068.310129,2.756500068310129
New Zealand,32426052169.672153,32.426052169672154
Nicaragua,5032526783.386993,5.032526783386993
Niger,2519079061.797555,2.519079061797555
Nigeria,93546377903.51598,93.54637790351597
North Korea,47994380539.6722,47.9943805396722
Northern Cyprus,1310265718.4285078,1.3102657184285078
Norway,39223355132.10469,39.22335513210469
Oman,65701768169.57513,65.70176816957513
Pakistan,154854332556.91412,154.85433255691413
Palestine,5859582289.132893,5.859582289132892
Panama,10801192915.524471,10.80119291552447
Papua New Guinea,3575224942.071333,3.575224942071333
Paraguay,6243168754.5213785,6.2431687545213785
Peru,49654988695.58327,49.65498869558327
Philippines,70775297507.37439,70.77529750737439
Poland,323961843427.55664,323.96184342755663
Portugal,41160783884.736916,41.160783884736915
Puerto Rico,6300989659.89875,6.30098965989875
Qatar,47729671771.85289,47.72967177185289
Republic of Serbia,45642507718.080284,45.64250771808028
Republic of the Congo,3486912979.41321,3.48691297941321
Romania,92124893849.61983,92.12489384961982
Russia,1759125057241.3372,1759.1250572413371
Rwanda,684617621.162117,0.684617621162117
Saudi Arabia,413718213682.89465,413.71821368289466
