ADMIN,total_emissions_kg,total_emissions_Mt
Afghanistan,3089070832.1879077,3.089070832187908
Albania,2397926930.348996,2.397926930348996
Algeria,80221937832.58966,80.22193783258966
Angola,5667235536.795051,5.667235536795051
Antarctica,16240672.545937898,0.016240672545937897
Argentina,114480291052.7649,114.4802910527649
Armenia,3895948827.0256977,3.895948827025698
Australia,278370944155.83014,278.37094415583016
Austria,68452334108.11966,68.45233410811966
Azerbaijan,34323194775.29675,34.32319477529675
Bangladesh,21958797508.60689,21.958797508606892
Belarus,61882883560.843704,61.8828835608437
Belgium,125849284601.71248,125.84928460171248
Belize,163354050.35659197,0.16335405035659198
Benin,594529134.1836832,0.5945291341836831
Bhutan,339790589.9868008,0.3397905899868008
Bolivia,8896341609.851257,8.896341609851257
Bosnia and Herzegovina,4249269439.927537,4.249269439927537
Botswana,3518922345.9638658,3.518922345963866
Brazil,269592002810.25772,269.5920028102577
Brunei,6197620134.792944,6.197620134792944
Bulgaria,63098881226.89844,63.098881226898435
Burkina Faso,626239962.9346299,0.6262399629346299
Burundi,268868392.03130573,0.26886839203130575
Cambodia,1978413047.1754816,1.9784130471754815
Cameroon,3346025016.267014,3.346025016267014
Canada,482184870592.1382,482.18487059213817
Central African Republic,325870547.1016655,0.3258705471016655
Chad,377218538.4317982,0.3772185384317982
Chile,31971097349.16506,31.97109734916506
China,3329595135014.5215,3329.5951350145215
Colombia,59401533763.807106,59.40153376380711
Costa Rica,4989413006.144461,4.989413006144461
Croatia,17221895186.150448,17.221895186150448
Cuba,19108171531.820404,19.108171531820403
Cyprus,5238216283.343753,5.238216283343752
Czechia,144900099388.06204,144.90009938806205
Democratic Republic of the Congo,2268818429.178207,2.2688184291782068
Denmark,49339065399.74255,49.33906539974255
Djibouti,485156346.70172757,0.4851563467017276
Dominican Republic,11635031019.681747,11.635031019681747
East Timor,38682218.00557766,0.03868221800557766
Ecuador,17997554897.101936,17.997554897101935
Egypt,92615002362.3108,92.6150023623108
El Salvador,5215827661.305985,5.215827661305985
Equatorial Guinea,234624931.5822403,0.23462493158224032
Eritrea,758475104.7793221,0.7584751047793221
Estonia,20108790092.815094,20.108790092815095
Ethiopia,3389517341.50645,3.3895173415064503
Falkland Islands,27696145.14650417,0.027696145146504172
Fiji,1017535229.8435574,1.0175352298435574
Finland,48097807073.15543,48.09780707315544
France,387789714423.04004,387.78971442304004
French Southern and Antarctic Lands,180070.00872941845,0.00018007000872941845
Gabon,3529545445.5848427,3.5295454455848425
Gambia,186401332.10196593,0.18640133210196594
Georgia,8886536461.757986,8.886536461757986
Germany,918822497772.1877,918.8224977721877
Ghana,4365734623.025344,4.365734623025344
Greece,77965599703.8128,77.9655997038128
Greenland,921237198.6385367,0.9212371986385367
Guatemala,7120642220.566253,7.1206422205662525
Guinea,960216888.3069209,0.9602168883069209
Guinea-Bissau,231283124.24601924,0.23128312424601924
Guyana,1004506113.3485594,1.0045061133485593
Haiti,1399688989.1849926,1.3996889891849926
Honduras,2891014394.617421,2.891014394617421
Hungary,64630798839.7258,64.6307988397258
Iceland,2689490073.86337,2.68949007386337
India,741907680839.9891,741.9076808399891
Indonesia,197924709756.30978,197.9247097563098
Iran,274839973287.2794,274.8399732872794
Iraq,110222641922.34021,110.22264192234022
Ireland,25221831352.942104,25.221831352942104
Israel,32365609485.690792,32.36560948569079
Italy,397006571705.7551,397.0065717057551
Ivory Coast,3950301926.9852424,3.9503019269852424
Jamaica,8561202478.445468,8.561202478445468
Japan,1129159122198.2505,1129.1591221982505
Jordan,14364706603.303463,14.364706603303462
Kazakhstan,183775427914.2193,183.7754279142193
Kenya,7151971912.00304,7.151971912003041
Kosovo,10140989139.868544,10.140989139868543
Kuwait,34540424113.59497,34.54042411359497
Kyrgyzstan,6313361653.686079,6.313361653686079
Laos,1694226403.4628394,1.6942264034628394
Latvia,10893047282.769585,10.893047282769585
Lebanon,11365312357.728212,11.365312357728213
Lesotho,187280121.891971,0.187280121891971
Liberia,324277091.012744,0.324277091012744
Libya,37900147392.18564,37.90014739218564
Lithuania,13603388033.073507,13.603388033073507
Luxembourg,7306911549.905761,7.30691154990576
Macedonia,9236407399.105923,9.236407399105923
Madagascar,1410624940.2191455,1.4106249402191455
Malawi,2090219590.7343464,2.0902195907343466
Malaysia,118703239769.10863,118.70323976910862
Mali,681341351.1587934,0.6813413511587935
Mauritania,2388953419.8740535,2.3889534198740536
Mexico,314750805964.4816,314.75080596448163
Moldova,7280382690.182575,7.2803826901825754
Mongolia,11129747064.2966,11.1297470642966
Montenegro,2190823067.678648,2.190823067678648
Morocco,29738014163.62996,29.73801416362996
Mozambique,1932941559.9717677,1.9329415599717676
Myanmar,8237397316.88968,8.23739731688968
Namibia,2274431317.225734,2.2744313172257344
Nepal,2587548514.93992,2.58754851493992
Netherlands,177868686769.00836,177.86868676900835
New Caledonia,1470138948.6329849,1.4701389486329848
New Zealand,27273292453.85627,27.27329245385627
Nicaragua,2837151801.728924,2.8371518017289237
Niger,813870244.4871695,0.8138702444871695
Nigeria,67006893814.457565,67.00689381445757
North Korea,85796256087.60759,85.79625608760759
Northern Cyprus,877869001.0980223,0.8778690010980224
Norway,33552904322.314983,33.55290432231498
Oman,19698321670.973186,19.698321670973186
Pakistan,91883823051.2745,91.8838230512745
Palestine,4189453063.844703,4.189453063844703
Panama,4634396275.438247,4.634396275438247
Papua New Guinea,2132755613.353476,2.132755613353476
Paraguay,4299751136.31951,4.299751136319511
Peru,25946420942.57736,25.946420942577358
Philippines,54743868700.87033,54.74386870087033
Poland,356356784135.0555,356.3567841350555
Portugal,39961567912.98094,39.96156791298094
Puerto Rico,12537382237.221802,12.537382237221802
Qatar,8415495443.733945,8.415495443733946
Republic of Serbia,35771468822.12673,35.771468822126735
Republic of the Congo,1592198784.007451,1.592198784007451
Romania,137799499137.17615,137.79949913717616
Russia,1694700509122.7346,1694.7005091227347
Rwanda,471750202.4524543,0.4717502024524543
Saudi Arabia,174444293686.04688,174.44429368604688
Senegal,2856843501.62031,2.8568435016203098
Sierra Leone,462297904.83369344,0.46229790483369343
Slovakia,45202632666.49702,45.20263266649702
Slovenia,14854007030.28515,14.85400703028515
Solomon Islands,166578679.79884645,0.16657867979884644
Somalia,385119772.072025,0.385119772072025
Somaliland,151828902.5255482,0.15182890252554818
South Africa,312553294850.15436,312.5532948501544
South Korea,373582556730.36255,373.58255673036257
South Sudan,1996482302.3580928,1.9964823023580929
Spain,236302980566.71255,236.30298056671256
Sri Lanka,5084680810.72715,5.08468081072715
Sudan,3158385593.631423,3.158385593631423
Suriname,1286269519.7299688,1.2862695197299687
Swaziland,1538612497.8331957,1.5386124978331956
Sweden,52624827252.82131,52.62482725282131
Switzerland,47373645645.3255,47.3736456453255
Syria,39634819865.218,39.634819865218
Taiwan,94005396670.68672,94.00539667068672
Tajikistan,4190407882.2029653,4.190407882202965
Thailand,160945259130.31946,160.94525913031947
The Bahamas,472929518.64588284,0.47292951864588284
Togo,1050763655.358002,1.050763655358002
Trinidad and Tobago,13940854944.042282,13.940854944042282
Tunisia,15571409374.040382,15.571409374040382
Turkey,164913352655.41223,164.91335265541224
Turkmenistan,37681983258.694435,37.68198325869444
Uganda,1141164379.2058866,1.1411643792058865
Ukraine,452296555316.10944,452.29655531610945
United Arab Emirates,74349838829.14822,74.34983882914823
United Kingdom,527412411833.6544,527.4124118336545
United Republic of Tanzania,2943405536.014337,2.943405536014337
United States of America,5220613592177.843,5220.613592177843
Uruguay,3393255480.2647543,3.393255480264754
Uzbekistan,99157252939.6231,99.15725293962309
Vanuatu,6823231.123839838,0.0068232311238398385
Venezuela,106711635680.98076,106.71163568098076
Vietnam,32415939893.799343,32.41593989379934
Western Sahara,68418460.79563788,0.06841846079563788
Yemen,11172373035.910578,11.172373035910578
Zambia,2316110907.6653223,2.316110907665322
Zimbabwe,16057542938.103357,16.057542938103357
