ADMIN,total_emissions_kg,total_emissions_Mt
Afghanistan,10865361910.636406,10.865361910636405
Albania,5823776688.077241,5.823776688077241
Algeria,163592523368.3598,163.5925233683598
Angola,22139934003.726482,22.13993400372648
Antarctica,26017653.28473875,0.026017653284738748
Argentina,188880288658.98465,188.88028865898465
Armenia,6446977989.60944,6.44697798960944
Australia,384609782950.27045,384.60978295027047
Austria,77503691937.08115,77.50369193708114
Azerbaijan,33487715247.98633,33.48771524798633
Bangladesh,98877481547.28717,98.87748154728718
Belarus,62677916360.971275,62.677916360971274
Belgium,105315367003.50044,105.31536700350044
Belize,370025743.47639954,0.37002574347639955
Benin,7318629856.543478,7.318629856543478
Bhutan,1541115397.1292355,1.5411153971292355
Bolivia,22017592231.042286,22.017592231042286
Bosnia and Herzegovina,25060417807.119118,25.06041780711912
Botswana,7754890148.712202,7.754890148712202
Brazil,475388331398.1216,475.3883313981216
Brunei,8349222450.367233,8.349222450367233
Bulgaria,51340974193.57333,51.34097419357333
Burkina Faso,4779345140.069311,4.779345140069311
Burundi,564138868.3663064,0.5641388683663064
Cambodia,13074085304.862297,13.074085304862297
Cameroon,8616839032.746084,8.616839032746084
Canada,594590894259.0438,594.5908942590438
Central African Republic,543366533.5691665,0.5433665335691665
Chad,2589387728.984223,2.589387728984223
Chile,64200680399.92186,64.20068039992186
China,10391707829732.41,10391.70782973241
Colombia,76217364148.81409,76.21736414881408
Costa Rica,8484262853.442163,8.484262853442164
Croatia,21092056392.284233,21.092056392284235
Cuba,19965015120.53688,19.96501512053688
Cyprus,6604919284.023426,6.604919284023426
Czechia,118702060309.37697,118.70206030937698
Democratic Republic of the Congo,4770006474.10824,4.77000647410824
Denmark,30153396895.533596,30.153396895533596
Djibouti,359473952.24143577,0.35947395224143575
Dominican Republic,22958780037.84089,22.95878003784089
East Timor,513609562.298508,0.513609562298508
Ecuador,37256198198.26039,37.25619819826039
Egypt,253027350464.98007,253.02735046498006
El Salvador,6868993644.688979,6.868993644688979
Equatorial Guinea,2214706513.629414,2.214706513629414
Eritrea,681618033.0004412,0.6816180330004412
Estonia,21352157354.075226,21.352157354075224
Ethiopia,16993498927.973875,16.993498927973874
Falkland Islands,54335087.11946819,0.05433508711946819
Fiji,1643574892.3948226,1.6435748923948226
Finland,36529775790.315285,36.529775790315284
France,357721447578.8367,357.72144757883666
French Southern and Antarctic Lands,449142.3059173748,0.0004491423059173748
Gabon,3254499396.5439067,3.2544993965439066
Gambia,573131674.7675822,0.5731316747675822
Georgia,11842201586.834846,11.842201586834847
Germany,797568121303.2335,797.5681213032335
Ghana,16753255043.20553,16.75325504320553
Greece,64435900018.12325,64.43590001812325
Greenland,2129008567.4706435,2.1290085674706436
Guatemala,17712326766.263126,17.712326766263125
