ADMIN,total_emissions_kg,total_emissions_Mt
Afghanistan,13944115279.313013,13.944115279313014
Albania,5406790678.508087,5.406790678508087
Algeria,121984584613.88708,121.98458461388708
Angola,17351180768.006805,17.351180768006806
Antarctica,23995515.712742947,0.023995515712742947
Argentina,182205923781.31638,182.2059237813164
Armenia,5737966650.390102,5.737966650390103
Australia,382425623903.60223,382.42562390360223
Austria,77839152976.48521,77.83915297648521
Azerbaijan,28553710277.893993,28.553710277893995
Bangladesh,64210803529.59383,64.21080352959383
Belarus,65044129454.24606,65.04412945424606
Belgium,109793799863.77095,109.79379986377096
Belize,247938926.72993737,0.24793892672993736
Benin,5055861042.820443,5.055861042820443
Bhutan,1111489795.5078824,1.1114897955078824
Bolivia,16360129147.779179,16.36012914777918
Bosnia and Herzegovina,26183237837.998714,26.183237837998714
Botswana,4257627628.5195484,4.257627628519549
Brazil,446028847001.8865,446.02884700188645
Brunei,8532827263.351206,8.532827263351205
Bulgaria,57115668504.26542,57.11566850426542
Burkina Faso,2512637844.1180334,2.5126378441180335
Burundi,440052738.4997694,0.4400527384997694
Cambodia,6311640230.73604,6.31164023073604
Cameroon,6607683030.141699,6.607683030141699
Canada,577223413959.2795,577.2234139592796
Central African Republic,436186684.2969438,0.4361866842969438
Chad,1049640420.9311671,1.0496404209311672
Chile,58985382933.814026,58.98538293381402
China,9499234900822.684,9499.234900822683
Colombia,69218108846.41388,69.21810884641388
Costa Rica,7765225781.403498,7.7652257814034975
Croatia,22207650433.395905,22.207650433395905
Cuba,20342109612.60929,20.342109612609292
Cyprus,6691052038.839156,6.691052038839156
Czechia,127250771152.029,127.250771152029
Democratic Republic of the Congo,4079224229.1500883,4.079224229150088
Denmark,37849718045.34063,37.84971804534063
Djibouti,300691036.04573214,0.30069103604573216
Dominican Republic,20437040752.418922,20.437040752418923
East Timor,265583632.01242813,0.26558363201242813
Ecuador,34811367482.10436,34.811367482104366
Egypt,209306573508.5158,209.3065735085158
El Salvador,7182067004.979045,7.182067004979045
Equatorial Guinea,2300654546.633909,2.3006545466339094
Eritrea,678725860.9052067,0.6787258609052067
Estonia,21796676051.560802,21.7966760515608
Ethiopia,8882295696.60014,8.88229569660014
Falkland Islands,34458586.01581317,0.03445858601581317
Fiji,1126185231.8537986,1.1261852318537986
Finland,46557632688.833595,46.55763268883359
France,378110793421.9567,378.1107934219567
French Southern and Antarctic Lands,375450.13154279056,0.00037545013154279054
Gabon,4242502704.0374017,4.242502704037402
Gambia,504805076.6813258,0.5048050766813258
Georgia,8142847183.100766,8.142847183100766
Germany,810868886729.3699,810.8688867293698
Ghana,12482123223.101547,12.482123223101548
Greece,80941773175.27254,80.94177317527253
Greenland,1902779832.1075397,1.9027798321075398
Guatemala,12683814880.642258,12.683814880642258
Guinea,2774300739.873096,2.774300739873096
Guinea-Bissau,369558670.28253573,0.36955867028253575
Guyana,1175063033.7089894,1.1750630337089893
Haiti,3102001626.880852,3.102001626880852
Honduras,8797214226.280876,8.797214226280877
Hungary,54681893069.27391,54.68189306927391
Iceland,4187488994.1203947,4.187488994120395
India,1655817448898.3728,1655.8174488983727
Indonesia,410435644245.15027,410.4356442451503
Iran,570607839781.5892,570.6078397815892
Iraq,117287190961.23686,117.28719096123686
Ireland,30706960639.088478,30.70696063908848
Israel,47307889768.3801,47.30788976838009
Italy,402698706105.02637,402.69870610502636
Ivory Coast,7495672082.737964,7.495672082737964
Jamaica,7305241835.512119,7.30524183551212
Japan,1168128283666.9731,1168.1282836669732
Jordan,20243920208.050003,20.243920208050003
Kazakhstan,273076267896.66586,273.07626789666585
Kenya,14596932479.286615,14.596932479286615
Kosovo,12865907088.046007,12.865907088046008
Kuwait,77004741424.0879,77.00474142408791
Kyrgyzstan,10090649241.7705,10.0906492417705
Laos,4547581084.252644,4.547581084252643
Latvia,11577973830.476614,11.577973830476614
Lebanon,14125502775.288565,14.125502775288565
Lesotho,561579380.2709944,0.5615793802709944
Liberia,987125740.0940838,0.9871257400940838
Libya,35700342677.33923,35.700342677339236
Lithuania,12522517665.050743,12.522517665050744
Luxembourg,8233717861.3544035,8.233717861354403
Macedonia,11163922585.21547,11.16392258521547
Madagascar,1863721263.2283275,1.8637212632283275
Malawi,5695729968.620386,5.695729968620386
Malaysia,232907218301.9458,232.9072183019458
Mali,2696133369.890376,2.696133369890376
Mauritania,2305267818.630024,2.305267818630024
Mexico,468358860066.15063,468.3588600661506
Moldova,6174816416.953563,6.174816416953563
Mongolia,17622539526.644012,17.62253952664401
Montenegro,3190104423.0007014,3.1901044230007014
Morocco,57484469263.735176,57.48446926373518
Mozambique,4773270792.171028,4.7732707921710285
Myanmar,10541847548.129147,10.541847548129146
Namibia,4106539947.218071,4.106539947218071
Nepal,6308292492.4874115,6.3082924924874115
Netherlands,178341226844.61075,178.34122684461076
New Caledonia,2754900474.0111413,2.754900474011141
New Zealand,30563966984.036938,30.563966984036938
Nicaragua,5062808495.049958,5.062808495049958
Niger,1936097898.2010078,1.9360978982010077
Nigeria,91615359589.32071,91.6153595893207
North Korea,49659112496.09527,49.65911249609527
Northern Cyprus,1475983721.0569053,1.4759837210569053
Norway,39631167940.99941,39.63116794099941
Oman,58275107174.50189,58.27510717450189
Pakistan,152919199047.30814,152.91919904730813
Palestine,5673105706.672711,5.673105706672711
Panama,10390425757.0515,10.390425757051501
Papua New Guinea,3686118815.7142024,3.6861188157142024
Paraguay,6309956967.240636,6.309956967240636
Peru,49807525562.98074,49.80752556298074
Philippines,66553601804.709854,66.55360180470986
Poland,331376453339.7561,331.3764533397561
Portugal,44545437524.42574,44.54543752442574
Puerto Rico,6658047311.403713,6.658047311403713
Qatar,40727496778.49868,40.72749677849868
Republic of Serbia,51310961067.396805,51.3109610673968
Republic of the Congo,3482370051.6088905,3.4823700516088905
Romania,94441651926.45575,94.44165192645575
Russia,1765539194868.1472,1765.5391948681472
Rwanda,637219423.5479517,0.6372194235479517
Saudi Arabia,408127471274.18616,408.1274712741862
Senegal,7672172410.30042,7.67217241030042
Sierra Leone,748663579.3509421,0.7486635793509422
Slovakia,37950571366.86846,37.95057136686846
Slovenia,16281031032.579702,16.2810310325797
Solomon Islands,325827358.9582611,0.3258273589582611
Somalia,773723400.3105927,0.7737234003105926
Somaliland,249842641.83404106,0.24984264183404106
South Africa,424520915130.1748,424.5209151301748
South Korea,488685744134.8454,488.6857441348454
South Sudan,6187498778.312257,6.187498778312257
Spain,271464627729.24323,271.4646277292432
Sri Lanka,13563896341.690277,13.563896341690278
Sudan,10714340472.554026,10.714340472554026
Suriname,1979519189.8556817,1.9795191898556816
Swaziland,1049796609.3403451,1.0497966093403452
Sweden,42572786598.589066,42.57278659858907
Switzerland,46330616286.635086,46.330616286635085
Syria,58290194620.15495,58.290194620154956
Taiwan,147403815258.51944,147.40381525851944
Tajikistan,4962412030.624677,4.962412030624677
Thailand,243536161353.06638,243.53616135306638
The Bahamas,477084173.11250734,0.47708417311250734
Togo,2983205260.054194,2.983205260054194
Trinidad and Tobago,40777380312.10011,40.777380312100114
Tunisia,23548771180.42055,23.54877118042055
Turkey,305006574115.51105,305.00657411551106
Turkmenistan,69089890065.27371,69.0898900652737
Uganda,4282158182.3547134,4.2821581823547135
Ukraine,329580652734.8453,329.5806527348453
United Arab Emirates,167255153842.94843,167.25515384294843
United Kingdom,455725742915.8234,455.72574291582345
United Republic of Tanzania,7288154991.036035,7.288154991036034
United States of America,5273198205117.291,5273.198205117291
Uruguay,4653284763.5692005,4.653284763569201
Uzbekistan,134107534829.79689,134.1075348297969
Vanuatu,23873342.507621955,0.023873342507621954
Venezuela,153542886311.77875,153.54288631177874
Vietnam,146259315630.34293,146.25931563034294
Western Sahara,77097381.7604859,0.0770973817604859
Yemen,22868911182.73477,22.86891118273477
Zambia,3269027463.5169773,3.269027463516977
Zimbabwe,15858365029.433342,15.858365029433342
