ADMIN,total_emissions_kg,total_emissions_Mt
Afghanistan,4591477694.286389,4.5914776942863895
Albania,4507394099.039876,4.507394099039876
Algeria,105894572044.40942,105.89457204440943
Angola,11752405240.546871,11.75240524054687
Antarctica,23949029.597152356,0.023949029597152355
Argentina,170892016190.07693,170.89201619007693
Armenia,5904102370.474467,5.904102370474467
Australia,370218962886.6812,370.2189628866812
Austria,80619252463.36377,80.61925246336376
Azerbaijan,29224234750.56326,29.22423475056326
Bangladesh,45765243617.428505,45.7652436174285
Belarus,63050569645.99335,63.05056964599335
Belgium,117538479733.22647,117.53847973322647
Belize,250009375.68234324,0.25000937568234327
Benin,4476888916.59944,4.47688891659944
Bhutan,609407722.2761579,0.6094077222761578
Bolivia,12296945441.188375,12.296945441188376
Bosnia and Herzegovina,20610530882.725613,20.610530882725612
Botswana,4665722135.37159,4.66572213537159
Brazil,378272773285.29626,378.27277328529624
Brunei,8870172136.744272,8.870172136744273
Bulgaria,59894445813.9955,59.894445813995496
Burkina Faso,1883079422.411906,1.883079422411906
Burundi,391748933.58890724,0.3917489335889072
Cambodia,4534806982.598301,4.534806982598301
Cameroon,5734148067.7300415,5.734148067730041
Canada,598032777608.9802,598.0327776089803
Central African Republic,464687741.85357165,0.46468774185357165
Chad,910946296.5875878,0.9109462965875879
Chile,52407073068.068245,52.40707306806824
China,7315347903245.127,7315.347903245127
Colombia,58619242778.36294,58.61924277836294
Costa Rica,7748151867.633513,7.7481518676335135
Croatia,25802332744.699734,25.802332744699733
Cuba,21359417002.62784,21.35941700262784
Cyprus,7371618491.094069,7.371618491094068
Czechia,142603063063.18375,142.60306306318375
Democratic Republic of the Congo,3309260600.7549143,3.3092606007549143
Denmark,45366260197.55605,45.36626019755605
Djibouti,356772407.8909988,0.3567724078909988
Dominican Republic,19994557418.314213,19.994557418314212
East Timor,190198683.47118774,0.19019868347118773
Ecuador,28367970707.28691,28.36797070728691
Egypt,191543446665.7351,191.5434466657351
El Salvador,7921923165.266512,7.921923165266512
Equatorial Guinea,2688070993.8631563,2.6880709938631564
Eritrea,610294996.5678388,0.6102949965678388
Estonia,22438596346.380463,22.438596346380464
Ethiopia,7221164311.708064,7.221164311708064
Falkland Islands,39883390.0149204,0.039883390014920396
Fiji,1596495295.429164,1.596495295429164
Finland,54149162505.13068,54.149162505130676
France,403494980411.81934,403.4949804118193
