ADMIN,total_emissions_kg,total_emissions_Mt
Afghanistan,4709937720.808982,4.709937720808982
Albania,8456762226.090989,8.456762226090989
Algeria,68950351328.14673,68.95035132814672
Angola,5209690198.718668,5.209690198718668
Antarctica,12765505.738506056,0.012765505738506057
Argentina,109181595364.88954,109.18159536488955
Armenia,20098476839.281933,20.098476839281933
Australia,235515914563.36108,235.5159145633611
Austria,61920727258.88373,61.92072725888373
Azerbaijan,43531537490.20712,43.53153749020712
Bangladesh,13067514700.221329,13.067514700221329
Belarus,102609163911.5351,102.60916391153509
Belgium,115159967220.47957,115.15996722047957
Belize,100750475.08618654,0.10075047508618655
Benin,625249853.9929385,0.6252498539929385
Bhutan,180933340.66885087,0.18093334066885086
Bolivia,5618789512.811793,5.6187895128117935
Bosnia and Herzegovina,19880161631.853275,19.880161631853277
Botswana,2348785698.3256063,2.348785698325606
Brazil,218731648352.79108,218.73164835279107
Brunei,4318070861.167818,4.3180708611678185
Bulgaria,94462601639.06554,94.46260163906554
Burkina Faso,651763615.4612639,0.6517636154612639
Burundi,249445752.84072804,0.24944575284072804
Cambodia,815009887.912151,0.815009887912151
Cameroon,3261076946.488988,3.2610769464889877
Canada,468390820446.75085,468.39082044675087
Central African Republic,333532793.17134005,0.33353279317134005
Chad,360108736.9635731,0.3601087369635731
Chile,20880922687.448997,20.880922687448997
China,2276922662465.4067,2276.9226624654066
Colombia,46673707049.853645,46.67370704985365
Costa Rica,2647071915.4063997,2.6470719154063995
Croatia,35426267635.659134,35.42626763565914
Cuba,35934354255.69639,35.93435425569639
Cyprus,3858509851.3310094,3.8585098513310094
Czechia,202981877005.58575,202.98187700558574
Democratic Republic of the Congo,4514418465.179597,4.514418465179597
Denmark,46585237539.18092,46.58523753918092
Djibouti,191887728.90740785,0.19188772890740785
Dominican Republic,8641412534.245789,8.641412534245788
East Timor,26270008.40790965,0.02627000840790965
Ecuador,14357058005.09054,14.35705800509054
Egypt,80398105247.96097,80.39810524796097
El Salvador,2564321472.582581,2.564321472582581
Equatorial Guinea,48726927.03534217,0.04872692703534217
Eritrea,300520978.28894424,0.30052097828894425
Estonia,35595062290.50665,35.595062290506654
Ethiopia,2526558473.9004188,2.5265584739004185
Falkland Islands,21580650.154817548,0.021580650154817548
Fiji,724583172.8927099,0.7245831728927099
Finland,46413194109.48667,46.413194109486675
France,380324839300.77563,380.32483930077564
French Southern and Antarctic Lands,141538.7280070651,0.0001415387280070651
Gabon,3072305311.7232776,3.0723053117232775
Gambia,198263535.94382665,0.19826353594382665
Georgia,32163861244.404835,32.163861244404835
Germany,1069661627478.4482,1069.6616274784483
Ghana,3202753576.3224545,3.2027535763224546
Greece,66053832681.29687,66.05383268129687
Greenland,870372498.4166846,0.8703724984166846
Guatemala,3838578175.7653704,3.8385781757653703
Guinea,1074856236.0949142,1.074856236094914
Guinea-Bissau,211644603.52724537,0.21164460352724537
Guyana,933011415.3597404,0.9330114153597404
Haiti,1298535292.292425,1.298535292292425
Honduras,2198475785.0000854,2.1984757850000856
Hungary,85706142419.73627,85.70614241973627
Iceland,2537763858.9184165,2.5377638589184164
India,501774084843.648,501.774084843648
Indonesia,102738490122.71259,102.73849012271259
Iran,163157586787.57855,163.15758678757857
Iraq,66693524107.14018,66.69352410714018
Ireland,21774221863.720154,21.774221863720154
Israel,20679454657.03192,20.679454657031922
Italy,367379713655.5185,367.3797136555185
Ivory Coast,3722519601.899224,3.722519601899224
Jamaica,4822359797.352524,4.822359797352524
Japan,957246120633.5247,957.2461206335247
Jordan,9876172444.700045,9.876172444700044
Kazakhstan,247955039217.19012,247.95503921719012
Kenya,6632692766.876501,6.6326927668765014
Kosovo,12285569935.471764,12.285569935471763
Kuwait,50878434891.41161,50.878434891411615
Kyrgyzstan,21938834017.37802,21.93883401737802
Laos,1140594231.93126,1.14059423193126
Latvia,25022252003.669994,25.022252003669994
Lebanon,5048717508.295135,5.048717508295135
Lesotho,148136857.44145283,0.14813685744145283
Liberia,1108239796.1853232,1.1082397961853232
Libya,23575840324.629993,23.575840324629993
Lithuania,26571184411.369286,26.571184411369284
Luxembourg,9431629366.671457,9.431629366671457
Macedonia,10372175610.997137,10.372175610997138
Madagascar,797143965.1003505,0.7971439651003505
Malawi,477458596.9545979,0.4774585969545979
Malaysia,67174451154.82883,67.17445115482883
Mali,541182100.8977873,0.5411821008977873
Mauritania,1009832278.1754802,1.0098322781754803
Mexico,272180751539.96277,272.1807515399628
Moldova,20905044175.74798,20.905044175747978
Mongolia,15388964405.011995,15.388964405011995
Montenegro,3843518214.2527695,3.8435182142527693
Morocco,20646730712.83269,20.646730712832692
Mozambique,1960467247.7030165,1.9604672477030165
Myanmar,5283012534.352098,5.283012534352099
Namibia,2215523576.966269,2.215523576966269
Nepal,1451790434.280412,1.451790434280412
Netherlands,156619475182.99203,156.61947518299203
New Caledonia,1321391529.3790214,1.3213915293790215
New Zealand,21925292908.52177,21.92529290852177
Nicaragua,2260526116.8532014,2.2605261168532014
Niger,1045690064.8887153,1.0456900648887153
Nigeria,59850690666.022644,59.85069066602264
North Korea,131229987674.36586,131.22998767436587
Northern Cyprus,518956638.6197796,0.5189566386197796
Norway,31473179836.04111,31.473179836041112
Oman,12305507065.256683,12.305507065256684
Pakistan,59031967323.7718,59.031967323771795
Palestine,2737970088.6269717,2.7379700886269718
Panama,2736960144.704215,2.736960144704215
Papua New Guinea,1579588964.1065168,1.5795889641065168
Paraguay,2525667536.899937,2.5256675368999373
Peru,23445810850.92029,23.445810850920292
Philippines,33950214076.82731,33.95021407682731
Poland,466787044858.26685,466.7870448582668
Portugal,27035094859.67195,27.03509485967195
Puerto Rico,13169072711.388779,13.169072711388779
Qatar,5479464748.449247,5.479464748449248
Republic of Serbia,48962065501.83714,48.962065501837145
Republic of the Congo,1527247356.046101,1.527247356046101
Romania,221981456653.1627,221.9814566531627
Russia,2184696128040.257,2184.696128040257
Rwanda,518483676.30318683,0.5184836763031868
Saudi Arabia,135924548282.99553,135.92454828299552
Senegal,2241408687.664839,2.2414086876648387
Sierra Leone,650235308.593341,0.650235308593341
Slovakia,59688493590.34257,59.68849359034257
Slovenia,17263425412.03709,17.26342541203709
Solomon Islands,139976769.3238465,0.13997676932384648
Somalia,825555877.2580441,0.8255558772580441
Somaliland,230038301.32726884,0.23003830132726885
South Africa,292046603770.5912,292.04660377059116
South Korea,211360913310.52942,211.3609133105294
South Sudan,2235233263.177399,2.235233263177399
Spain,194065828662.53723,194.06582866253723
Sri Lanka,3663537869.437071,3.663537869437071
Sudan,2907968512.6454206,2.9079685126454207
Suriname,525346643.76637214,0.5253466437663722
Swaziland,832958555.736033,0.832958555736033
Sweden,50540401005.43433,50.54040100543433
Switzerland,46966826378.44615,46.96682637844615
Syria,28885687865.013336,28.885687865013335
Taiwan,70841816590.65074,70.84181659065074
Tajikistan,13742962955.752676,13.742962955752676
Thailand,65603238616.98397,65.60323861698397
