ADMIN,total_emissions_kg,total_emissions_Mt
Afghanistan,10234960862.218,10.234960862218001
Albania,5477025554.8867035,5.477025554886703
Algeria,175541985096.1413,175.5419850961413
Angola,24241854362.372383,24.241854362372383
Antarctica,27242377.310723204,0.027242377310723206
Argentina,181101824605.528,181.101824605528
Armenia,7344478385.359877,7.344478385359877
Australia,379082079637.1601,379.0820796371601
Austria,76238815246.82214,76.23881524682214
Azerbaijan,35362009206.55634,35.362009206556344
Bangladesh,105962771419.22325,105.96277141922324
Belarus,63956738054.63417,63.95673805463417
Belgium,105340079054.08444,105.34007905408444
Belize,359252989.2121817,0.3592529892121817
Benin,8131833301.337288,8.131833301337288
Bhutan,1904836582.0961778,1.904836582096178
Bolivia,22232172866.60417,22.23217286660417
Bosnia and Herzegovina,23870109451.68412,23.87010945168412
Botswana,7652103731.890243,7.652103731890243
Brazil,450561526997.7848,450.56152699778477
Brunei,8166410011.688132,8.166410011688132
Bulgaria,46744200969.96499,46.744200969964986
Burkina Faso,5848293933.047601,5.848293933047601
Burundi,811260046.0091047,0.8112600460091047
Cambodia,17180077564.44133,17.18007756444133
Cameroon,9018475864.982178,9.018475864982177
Canada,609908412028.2684,609.9084120282685
Central African Republic,595776391.1768906,0.5957763911768906
Chad,2815849386.117934,2.815849386117934
Chile,66649095408.602356,66.64909540860235
China,11077847803871.168,11077.847803871167
Colombia,80434960498.35312,80.43496049835312
Costa Rica,8301925154.002297,8.301925154002298
Croatia,20331367892.577938,20.331367892577937
Cuba,17998478045.256176,17.998478045256174
Cyprus,6443916054.769065,6.443916054769065
Czechia,111278444769.0152,111.2784447690152
Democratic Republic of the Congo,5110797231.342333,5.110797231342333
Denmark,27388213763.938885,27.388213763938886
Djibouti,403624668.7812171,0.4036246687812171
Dominican Republic,27557786744.0588,27.5577867440588
East Timor,541636935.8190869,0.5416369358190869
Ecuador,37716275209.776596,37.7162752097766
Egypt,222849255144.00436,222.84925514400436
El Salvador,8335225035.755076,8.335225035755077
Equatorial Guinea,2116074758.633559,2.116074758633559
Eritrea,776086480.2807415,0.7760864802807415
Estonia,14855808617.100143,14.855808617100143
Ethiopia,20014971600.97558,20.014971600975578
Falkland Islands,60494467.95746578,0.06049446795746578
Fiji,1824926282.837654,1.824926282837654
Finland,35668991745.41581,35.66899174541581
France,342751644942.4312,342.7516449424312
French Southern and Antarctic Lands,360551.5226628702,0.0003605515226628702
Gabon,3523243448.7690024,3.5232434487690023
Gambia,660878227.8363097,0.6608782278363097
Georgia,12622279687.89691,12.62227968789691
