ADMIN,total_emissions_kg,total_emissions_Mt
Mauritania,659858230.6084942,0.6598582306084941
Mexico,207032857749.84064,207.03285774984064
Moldova,18855301630.27766,18.855301630277662
Mongolia,9003598840.248978,9.003598840248978
Montenegro,1496810275.6909373,1.4968102756909374
Morocco,15548310214.256134,15.548310214256134
Mozambique,2309344573.8666105,2.3093445738666105
Myanmar,5536574772.566564,5.5365747725665635
Namibia,1450850594.845243,1.450850594845243
Nepal,932687041.8141658,0.9326870418141658
Netherlands,162699274302.0108,162.6992743020108
New Caledonia,1361652028.2971354,1.3616520282971354
New Zealand,16859431083.598452,16.85943108359845
Nicaragua,1761383490.6761386,1.7613834906761385
Niger,597162409.4495901,0.5971624094495901
Nigeria,66203611694.2677,66.2036116942677
North Korea,107845997796.33098,107.84599779633098
Northern Cyprus,583525456.6993695,0.5835254566993695
Norway,35141456213.722176,35.14145621372217
Oman,21074687997.767765,21.074687997767764
Pakistan,27524555967.161182,27.52455596716118
Palestine,1908577836.806775,1.9085778368067752
Panama,3515766137.917952,3.515766137917952
Papua New Guinea,1296300556.7864075,1.2963005567864074
Paraguay,2067276542.8600981,2.0672765428600983
Peru,21354402134.445267,21.354402134445266
Philippines,34423388770.895065,34.423388770895066
Poland,442516163419.35657,442.5161634193566
Portugal,24252637824.218224,24.252637824218223
Puerto Rico,21109227934.63465,21.10922793463465
Qatar,6372294204.005653,6.372294204005653
Republic of Serbia,35579400273.9617,35.5794002739617
Republic of the Congo,1214718969.5937858,1.2147189695937857
Romania,206545707430.3123,206.5457074303123
Russia,1836075996380.1685,1836.0759963801684
Rwanda,172614736.39843205,0.17261473639843206
Saudi Arabia,138712326035.8797,138.7123260358797
Senegal,2216547581.318287,2.216547581318287
Sierra Leone,409537123.7614854,0.4095371237614854
Slovakia,57628800104.539696,57.62880010453969
Slovenia,13806772375.318497,13.806772375318497
Solomon Islands,100683288.3924914,0.1006832883924914
Somalia,726438327.0640614,0.7264383270640614
Somaliland,194976999.77519774,0.19497699977519775
South Africa,220351650241.7893,220.35165024178932
South Korea,126981411994.10349,126.98141199410348
South Sudan,1508521208.603359,1.508521208603359
Spain,173008320905.65433,173.00832090565433
Sri Lanka,3461226811.8036685,3.4612268118036686
Sudan,2213792486.688576,2.2137924866885763
Suriname,811716345.4380287,0.8117163454380287
Swaziland,659010596.9958024,0.6590105969958024
Sweden,68609357808.70779,68.60935780870778
Switzerland,45689848069.31449,45.68984806931449
Syria,14797449951.30565,14.797449951305651
Taiwan,42820657218.60077,42.82065721860077
Tajikistan,11627765815.592516,11.627765815592516
Thailand,35716237210.137054,35.71623721013705
The Bahamas,571707324.0384625,0.5717073240384625
Togo,753045584.643821,0.753045584643821
Trinidad and Tobago,7910405740.259365,7.910405740259365
Tunisia,7586144253.796169,7.586144253796169
Turkey,77370016210.64624,77.37001621064624
Turkmenistan,28900735390.495438,28.900735390495438
Uganda,876511980.7885697,0.8765119807885697
Ukraine,656203971899.2736,656.2039718992736
United Arab Emirates,30793291276.42326,30.79329127642326
United Kingdom,628968895539.3105,628.9688955393106
United Republic of Tanzania,1843537847.7127066,1.8435378477127065
United States of America,4951849479670.909,4951.849479670909
Uruguay,3821895269.0321274,3.8218952690321273
Uzbekistan,80245562091.69315,80.24556209169315
Vanuatu,18702868.094062738,0.018702868094062738
Venezuela,71678538837.30032,71.67853883730032
Vietnam,15843105337.342806,15.843105337342806
Western Sahara,24879035.27919163,0.024879035279191632
Yemen,3413256014.3717895,3.4132560143717896
Zambia,3536579513.7909684,3.5365795137909686
Zimbabwe,9068904248.729336,9.068904248729336
