ADMIN,total_emissions_kg,total_emissions_Mt
Afghanistan,3361590395.778448,3.3615903957784483
Albania,2679764624.0819597,2.67976462408196
Algeria,77673256327.01584,77.67325632701584
Angola,5705914640.733336,5.7059146407333365
Antarctica,15657786.768124118,0.01565778676812412
Argentina,112839499636.64854,112.83949963664854
Armenia,3764070532.7022133,3.7640705327022133
Australia,268372284840.94193,268.3722848409419
Austria,65541979136.66049,65.54197913666049
Azerbaijan,34455373502.79833,34.45537350279833
Bangladesh,18282101447.433723,18.282101447433725
Belarus,69028627348.06335,69.02862734806335
Belgium,125743196818.7387,125.7431968187387
Belize,152062632.98120236,0.15206263298120237
Benin,574969097.0405588,0.5749690970405588
Bhutan,293892698.6268683,0.2938926986268683
Bolivia,9809254869.440014,9.809254869440014
Bosnia and Herzegovina,4026560222.6536264,4.026560222653626
Botswana,3378223486.9571056,3.3782234869571055
Brazil,249107565671.76382,249.10756567176384
Brunei,5859903554.50953,5.85990355450953
Bulgaria,61693228519.180336,61.69322851918034
Burkina Faso,606322302.1638287,0.6063223021638288
Burundi,271310358.21480495,0.2713103582148049
Cambodia,1012760266.3280871,1.012760266328087
Cameroon,3437644165.1264434,3.4376441651264433
Canada,472248026479.123,472.248026479123
Central African Republic,318130295.1015333,0.3181302951015333
Chad,369540313.61677706,0.3695403136167771
Chile,28061422433.399784,28.061422433399784
China,3016737931967.7783,3016.7379319677784
Colombia,57358022443.60526,57.358022443605265
Costa Rica,5018708729.136028,5.018708729136028
Croatia,16628040525.010788,16.62804052501079
Cuba,17902531817.720463,17.90253181772046
Cyprus,5651872172.3873625,5.651872172387362
Czechia,145435027008.57913,145.43502700857914
Democratic Republic of the Congo,2377818623.2437725,2.3778186232437726
Denmark,51940933931.879906,51.940933931879904
Djibouti,470489870.5112771,0.47048987051127705
Dominican Republic,10949508645.591105,10.949508645591104
East Timor,35799751.941081464,0.03579975194108147
Ecuador,16934184509.82799,16.93418450982799
Egypt,85839630071.77898,85.83963007177897
El Salvador,4779574716.125318,4.7795747161253175
Equatorial Guinea,219912402.62899178,0.21991240262899178
Eritrea,703594046.3825971,0.703594046382597
Estonia,22098559202.713654,22.098559202713652
Ethiopia,3039485979.2834687,3.0394859792834685
Falkland Islands,22184440.687239513,0.02218444068723951
Fiji,1021333720.3028587,1.0213337203028587
Finland,50058234437.84835,50.05823443784835
France,378475376518.3781,378.47537651837814
French Southern and Antarctic Lands,173607.16311049645,0.00017360716311049646
Gabon,3156246195.441776,3.156246195441776
Gambia,190444492.24590293,0.19044449224590293
Georgia,11232695876.422596,11.232695876422596
Germany,922309696781.3201,922.3096967813201
Ghana,4077533464.317773,4.0775334643177725
Greece,74862028797.29218,74.86202879729217
Greenland,887482941.5585297,0.8874829415585297
Guatemala,6165508445.15665,6.165508445156649
Guinea,942779341.682635,0.942779341682635
Guinea-Bissau,225280994.7886705,0.2252809947886705
Guyana,934338767.7377733,0.9343387677377732
Haiti,745675493.123,0.7456754931230001
Honduras,2880683971.086516,2.880683971086516
Hungary,64665057061.49615,64.66505706149614
Iceland,2711750900.817483,2.711750900817483
India,696900209842.5586,696.9002098425586
Indonesia,176249793901.1521,176.2497939011521
Iran,268529628294.17273,268.5296282941727
Iraq,111039336774.58484,111.03933677458484
Ireland,24896095776.943707,24.896095776943707
Israel,31884793207.737106,31.884793207737108
Italy,375262593178.77,375.26259317877003
Ivory Coast,3734619388.136584,3.7346193881365837
Jamaica,8252831117.48535,8.25283111748535
Japan,1115034132484.115,1115.034132484115
Jordan,13552310771.029896,13.552310771029896
Kazakhstan,207191558687.599,207.191558687599
Kenya,6695383698.815288,6.695383698815288
Kosovo,8652691783.734404,8.652691783734404
Kuwait,34627098858.4647,34.6270988584647
Kyrgyzstan,8282206455.689484,8.282206455689483
Laos,1615785853.6095002,1.6157858536095002
Latvia,12331884003.02803,12.33188400302803
Lebanon,9932830359.767939,9.932830359767939
Lesotho,178055025.94038484,0.17805502594038483
Liberia,314172076.41976434,0.31417207641976436
Libya,35450845733.04822,35.45084573304822
Lithuania,13816804671.668024,13.816804671668024
Luxembourg,9305882884.513748,9.305882884513748
Macedonia,9279520180.223948,9.279520180223948
Madagascar,1269511125.585433,1.269511125585433
Malawi,2041266733.0942636,2.0412667330942638
Malaysia,116656419267.31699,116.65641926731699
Mali,659334891.1361595,0.6593348911361595
Mauritania,2296328870.9978247,2.2963288709978245
Mexico,334136882268.1795,334.1368822681795
Moldova,7385220053.493131,7.38522005349313
Mongolia,11163544541.8446,11.163544541844601
Montenegro,2035473176.1597376,2.0354731761597376
Morocco,28543916621.777485,28.543916621777484
Mozambique,1804639722.740542,1.804639722740542
Myanmar,6837471144.6441555,6.837471144644155
Namibia,2126591341.391131,2.126591341391131
Nepal,2404754118.021118,2.4047541180211183
Netherlands,173503828631.92664,173.50382863192664
New Caledonia,1592639102.9972718,1.5926391029972717
New Zealand,26448405964.390533,26.448405964390535
Nicaragua,2673699543.539374,2.673699543539374
Niger,823425018.1702299,0.82342501817023
Nigeria,61392342079.48937,61.392342079489374
North Korea,91598057106.80827,91.59805710680827
Northern Cyprus,590838678.9893494,0.5908386789893494
Norway,33705027822.168858,33.70502782216886
Oman,18990186939.435734,18.990186939435734
Pakistan,85632816340.30806,85.63281634030805
Palestine,3760795320.5340276,3.7607953205340277
Panama,4322505547.3810005,4.322505547381001
Papua New Guinea,2265475429.958054,2.265475429958054
Paraguay,3892389282.6058645,3.8923892826058646
Peru,22820148173.07731,22.82014817307731
Philippines,46389846261.57338,46.38984626157338
Poland,354689845160.3583,354.6898451603583
Portugal,36970983719.45738,36.97098371945738
Puerto Rico,12223022292.679281,12.223022292679282
Qatar,9272667149.131449,9.272667149131449
Republic of Serbia,31935498663.035336,31.935498663035336
Republic of the Congo,1324375259.5384889,1.3243752595384888
Romania,132703842642.47244,132.70384264247244
Russia,1734177163714.1394,1734.1771637141394
Rwanda,475325522.85425997,0.47532552285425994
Saudi Arabia,177165285486.91602,177.16528548691602
Senegal,2712204261.9580526,2.7122042619580524
Sierra Leone,426595274.921388,0.426595274921388
Slovakia,44794798628.54148,44.79479862854148
Slovenia,13972719945.93256,13.97271994593256
Solomon Islands,181631309.8590896,0.18163130985908962
Somalia,375715862.15075797,0.375715862150758
Somaliland,144486765.67971432,0.14448676567971433
South Africa,297036960014.2743,297.0369600142743
South Korea,347135634579.727,347.13563457972697
South Sudan,2123201081.4468274,2.1232010814468274
Spain,225899280343.29504,225.89928034329503
Sri Lanka,5097842628.878978,5.097842628878978
Sudan,3307471125.249463,3.3074711252494633
Suriname,1258038892.5712407,1.2580388925712407
Swaziland,1564343168.7181058,1.5643431687181057
Sweden,53205270933.19107,53.20527093319107
Switzerland,46540844661.87893,46.54084466187893
Syria,37947955466.480736,37.947955466480735
Taiwan,90963544520.75584,90.96354452075585
Tajikistan,4534722002.303671,4.5347220023036705
Thailand,142286319590.43832,142.28631959043832
The Bahamas,423407008.7145289,0.4234070087145289
Togo,1049191056.4651022,1.0491910564651021
Trinidad and Tobago,14302499296.031412,14.302499296031412
Tunisia,15235664605.070143,15.235664605070143
Turkey,151932839851.34167,151.93283985134167
Turkmenistan,37407874041.07307,37.407874041073065
Uganda,908935038.1342661,0.9089350381342661
Ukraine,459555418482.4935,459.5554184824935
United Arab Emirates,69703642092.12407,69.70364209212407
United Kingdom,533323468115.2078,533.3234681152078
United Republic of Tanzania,2219237009.875756,2.219237009875756
United States of America,5163786124894.436,5163.7861248944355
Uruguay,3415505440.97128,3.41550544097128
Uzbekistan,107730516147.38934,107.73051614738934
Vanuatu,6945435.087073536,0.006945435087073536
Venezuela,109332285588.7413,109.3322855887413
Vietnam,28340271710.199696,28.340271710199694
Western Sahara,59846436.21338277,0.05984643621338277
Yemen,9966339065.921137,9.966339065921137
Zambia,2346172978.4385247,2.3461729784385246
Zimbabwe,16348171102.165918,16.348171102165917
