ADMIN,total_emissions_kg,total_emissions_Mt
Malaysia,104137514044.26637,104.13751404426637
Mali,649862635.9140345,0.6498626359140345
Mauritania,2222690622.2102966,2.2226906222102967
Mexico,300919301050.83356,300.91930105083355
Moldova,10438257297.837198,10.438257297837199
Mongolia,13674083058.21421,13.67408305821421
Montenegro,2346678498.655419,2.346678498655419
Morocco,25713602768.93319,25.71360276893319
Mozambique,1777824337.2771003,1.7778243372771003
Myanmar,5224646380.383217,5.224646380383217
Namibia,1709708472.7194529,1.709708472719453
Nepal,1911089301.7443006,1.9110893017443007
Netherlands,169239331186.462,169.239331186462
New Caledonia,1568707865.790605,1.568707865790605
New Zealand,26050139436.330017,26.050139436330017
Nicaragua,2400593959.7285895,2.4005939597285897
Niger,814476438.2595772,0.8144764382595772
Nigeria,70298482803.20593,70.29848280320593
North Korea,107910973361.88364,107.91097336188363
Northern Cyprus,560902490.7343218,0.5609024907343219
Norway,30580164934.585228,30.580164934585227
Oman,20158620793.730713,20.158620793730712
Pakistan,74988918020.14636,74.98891802014636
Palestine,3118548699.1038327,3.1185486991038327
Panama,3982386691.6769586,3.9823866916769584
Papua New Guinea,2137929762.0139165,2.1379297620139166
Paraguay,3007426459.8190904,3.0074264598190905
Peru,21286863201.21096,21.28686320121096
Philippines,40055212010.84089,40.05521201084089
Poland,359697440057.7351,359.6974400577351
Portugal,35577082257.41126,35.57708225741126
Puerto Rico,11621969047.210087,11.621969047210087
Qatar,8112966991.363073,8.112966991363074
Republic of Serbia,40138047667.732216,40.138047667732216
Republic of the Congo,1533955126.3084688,1.5339551263084688
Romania,143013425272.76248,143.01342527276248
Russia,2137972301349.9216,2137.9723013499215
Rwanda,473531014.9941211,0.4735310149941211
Saudi Arabia,152942509271.20306,152.94250927120305
Senegal,2706675869.3574924,2.7066758693574924
Sierra Leone,420131096.57640046,0.42013109657640046
Slovakia,48358519938.01864,48.35851993801864
Slovenia,13249085919.68739,13.24908591968739
Solomon Islands,173906778.4616866,0.17390677846168662
Somalia,366576599.48507875,0.36657659948507876
Somaliland,135137153.11453423,0.13513715311453423
South Africa,287119078041.5384,287.1190780415384
South Korea,292617919447.6327,292.6179194476327
South Sudan,2189511089.224615,2.1895110892246152
Spain,225468486789.25452,225.4684867892545
Sri Lanka,4674379683.9089575,4.674379683908957
Sudan,2975538436.9098654,2.9755384369098654
Suriname,1239008796.7444735,1.2390087967444734
Swaziland,1010459979.259389,1.0104599792593891
Sweden,51128908691.56665,51.12890869156665
Switzerland,49548992354.61712,49.54899235461712
Syria,34961165026.554115,34.96116502655411
Taiwan,86194615801.40431,86.19461580140431
Tajikistan,9350768552.768476,9.350768552768477
Thailand,112681632948.87332,112.68163294887331
The Bahamas,384100466.1232248,0.3841004661232248
Togo,807050595.5512556,0.8070505955512556
Trinidad and Tobago,13206548313.82129,13.206548313821289
Tunisia,14459287878.578087,14.459287878578087
Turkey,147365610191.2995,147.3656101912995
Turkmenistan,32436020657.2612,32.4360206572612
Uganda,983075036.713864,0.983075036713864
Ukraine,635913892092.5792,635.9138920925792
United Arab Emirates,59763219482.59442,59.76321948259442
United Kingdom,556258124747.1163,556.2581247471163
United Republic of Tanzania,2106091411.2977004,2.1060914112977005
United States of America,4959386179265.469,4959.386179265469
Uruguay,2951760398.5987062,2.951760398598706
Uzbekistan,112871453287.36194,112.87145328736194
Vanuatu,7375169.874513116,0.0073751698745131156
Venezuela,93415330859.03062,93.41533085903062
Vietnam,21560287142.646732,21.560287142646732
Western Sahara,58545449.56045975,0.05854544956045975
Yemen,9611967158.681158,9.611967158681159
Zambia,3058057591.2804494,3.0580575912804493
Zimbabwe,18962239286.70839,18.96223928670839
