ADMIN,total_emissions_kg,total_emissions_Mt
Afghanistan,3361627632.0391855,3.3616276320391854
Albania,8248259364.021704,8.248259364021704
Algeria,55341787335.69592,55.341787335695926
Angola,4586242289.940683,4.586242289940683
Antarctica,13480254.173236977,0.013480254173236977
Argentina,99943973880.67665,99.94397388067665
Armenia,18752349829.724545,18.752349829724544
Australia,199663911306.35504,199.66391130635503
Austria,65306957045.69049,65.3069570456905
Azerbaijan,37266852026.116905,37.26685202611691
Bangladesh,7912507743.551555,7.912507743551554
Belarus,100012952609.6382,100.0129526096382
Belgium,141045714805.0679,141.0457148050679
Belize,97874198.68725893,0.09787419868725893
Benin,670456452.1784447,0.6704564521784447
Bhutan,98194539.9515194,0.0981945399515194
Bolivia,5176954154.680809,5.176954154680809
Bosnia and Herzegovina,14997006179.024376,14.997006179024376
Botswana,1403125407.4687476,1.4031254074687476
Brazil,203311550161.25153,203.31155016125152
Brunei,3797640105.396252,3.797640105396252
Bulgaria,95534880647.25946,95.53488064725946
Burkina Faso,436947777.60702246,0.43694777760702247
Burundi,100169066.38040198,0.10016906638040199
Cambodia,562516551.873113,0.562516551873113
Cameroon,2305143949.8171773,2.305143949817177
Canada,449762209726.45715,449.7622097264572
Central African Republic,204105610.71291444,0.20410561071291444
Chad,372042316.2479333,0.3720423162479333
Chile,19979338593.67978,19.979338593679778
China,1553720602403.0745,1553.7206024030745
Colombia,38765196433.0541,38.7651964330541
Costa Rica,2553221988.5167403,2.55322198851674
Croatia,23684462690.386166,23.684462690386166
Cuba,31565862035.150883,31.565862035150882
Cyprus,2700448828.6005034,2.7004488286005035
Czechia,207027953763.0068,207.0279537630068
Democratic Republic of the Congo,4062621527.097112,4.062621527097112
Denmark,49136784996.24373,49.136784996243726
Djibouti,358613674.17169166,0.35861367417169165
Dominican Republic,6794686311.558595,6.7946863115585945
East Timor,18799446.182212703,0.018799446182212704
Ecuador,11616409999.713528,11.616409999713527
Egypt,37833055387.32029,37.83305538732029
El Salvador,2114879838.9262905,2.1148798389262904
Equatorial Guinea,47274082.95166882,0.04727408295166882
Eritrea,270003694.22733915,0.27000369422733916
Estonia,37343998961.17779,37.34399896117779
Ethiopia,1657107519.0284772,1.6571075190284772
Falkland Islands,17264587.718717843,0.017264587718717844
Fiji,999150654.9419168,0.9991506549419168
Finland,47884704946.21994,47.88470494621994
France,506585964390.3765,506.58596439037655
French Southern and Antarctic Lands,149463.61020522093,0.00014946361020522092
Gabon,3713341899.093469,3.7133418990934692
Gambia,138379339.28937003,0.13837933928937002
Georgia,33717672745.091553,33.717672745091555
Germany,1131377503648.1255,1131.3775036481254
Ghana,2991395415.644978,2.9913954156449782
Greece,45501596898.1404,45.501596898140406
Greenland,658135406.927891,0.658135406927891
Guatemala,4914801063.115801,4.914801063115801
Guinea,706148734.5765365,0.7061487345765365
Guinea-Bissau,83255433.20743991,0.08325543320743992
Guyana,1177215968.138918,1.1772159681389178
Haiti,964764917.5574883,0.9647649175574883
Honduras,1772179642.4303956,1.7721796424303955
Hungary,93601323854.44579,93.60132385444578
Iceland,2579831836.6266904,2.5798318366266906
India,293294339186.6257,293.2943391866257
Indonesia,74263008091.45096,74.26300809145096
Iran,110972271658.09378,110.97227165809377
Iraq,52252417431.22467,52.25241743122467
Ireland,26977426256.721836,26.977426256721834
Israel,17991800946.888657,17.991800946888656
Italy,359830692240.7856,359.8306922407856
Ivory Coast,4232213130.4746456,4.232213130474646
Jamaica,6638092692.237194,6.638092692237194
Japan,879839419833.4093,879.8394198334094
Jordan,5193506734.744158,5.193506734744158
Kazakhstan,266619186012.45993,266.6191860124599
Kenya,5466797436.691378,5.466797436691378
Kosovo,8476129106.000426,8.476129106000426
Kuwait,31726514408.860527,31.726514408860528
Kyrgyzstan,24138756708.310345,24.138756708310346
Laos,772103302.7467636,0.7721033027467636
Latvia,23574061408.99477,23.57406140899477
Lebanon,6278978700.735008,6.278978700735008
Lesotho,136960714.44022828,0.13696071444022828
Liberia,1367927608.456985,1.367927608456985
Libya,27496970237.136127,27.49697023713613
Lithuania,24352634784.443638,24.352634784443637
Luxembourg,12462354139.237253,12.462354139237252
Macedonia,9571573971.755812,9.57157397175581
Madagascar,988618064.0445566,0.9886180640445567
Malawi,548221004.2006571,0.5482210042006571
Malaysia,37760416039.210846,37.760416039210845
Mali,559855941.4570922,0.5598559414570922
Mauritania,656277708.8112005,0.6562777088112005
Mexico,229186743588.1921,229.18674358819212
Moldova,19920576383.369495,19.920576383369497
Mongolia,9824616873.30464,9.82461687330464
Montenegro,1430387642.876567,1.430387642876567
Morocco,16107771681.56321,16.10777168156321
Mozambique,2686918074.0039096,2.6869180740039096
Myanmar,5811316790.108016,5.811316790108016
Namibia,1431351538.753135,1.431351538753135
Nepal,986629011.7538912,0.9866290117538913
Netherlands,155081401804.7556,155.08140180475561
New Caledonia,1451663618.9101763,1.4516636189101764
New Zealand,16938050573.64934,16.93805057364934
Nicaragua,2039752369.247445,2.039752369247445
Niger,699492907.9870313,0.6994929079870313
Nigeria,63341037185.44833,63.341037185448336
North Korea,113292099952.32161,113.2920999523216
Northern Cyprus,625766579.4665846,0.6257665794665845
