ADMIN,total_emissions_kg,total_emissions_Mt
Afghanistan,3234479759.46276,3.23447975946276
Albania,2309441575.753986,2.309441575753986
Algeria,77892269502.26826,77.89226950226826
Angola,6069690328.0352335,6.069690328035233
Antarctica,17492886.824157666,0.017492886824157665
Argentina,136020115270.60231,136.0201152706023
Armenia,3957401737.766327,3.957401737766327
Australia,315921574949.95905,315.92157494995905
Austria,72987549786.37436,72.98754978637436
Azerbaijan,28250021924.11051,28.250021924110513
Bangladesh,24609624377.135483,24.609624377135482
Belarus,61851544278.37471,61.85154427837471
Belgium,131055781075.68692,131.05578107568692
Belize,229364312.9416171,0.2293643129416171
Benin,1481180212.8347347,1.4811802128347347
Bhutan,411776670.57831514,0.41177667057831513
Bolivia,10412707370.126112,10.412707370126112
Bosnia and Herzegovina,11935453739.057503,11.935453739057502
Botswana,4011520018.92193,4.01152001892193
Brazil,315825192746.2221,315.8251927462221
Brunei,6146431109.090948,6.1464311090909485
Bulgaria,58477717081.34248,58.47771708134248
Burkina Faso,957959676.9841944,0.9579596769841944
Burundi,303238358.3551683,0.30323835835516827
Cambodia,2554267447.413456,2.554267447413456
Cameroon,3759522544.3614664,3.7595225443614666
Canada,521367524537.58417,521.3675245375841
Central African Republic,361990797.44626755,0.36199079744626755
Chad,420178708.6782763,0.4201787086782763
Chile,40241230052.349106,40.2412300523491
China,3480186425707.5723,3480.186425707572
Colombia,65898133089.94127,65.89813308994127
Costa Rica,5194827947.757715,5.194827947757715
Croatia,19811043655.500305,19.811043655500306
Cuba,22271052046.726746,22.271052046726744
Cyprus,5709472120.86221,5.70947212086221
Czechia,139297670708.32043,139.29767070832042
Democratic Republic of the Congo,2495107996.048662,2.495107996048662
Denmark,50634845260.64323,50.634845260643225
Djibouti,496726102.27150494,0.49672610227150493
Dominican Republic,16335057506.794024,16.335057506794023
East Timor,48979922.47272238,0.048979922472722384
Ecuador,21511624578.245483,21.511624578245485
Egypt,111296289013.07349,111.29628901307349
El Salvador,5964683055.923688,5.964683055923688
Equatorial Guinea,441704747.6863519,0.4417047476863519
Eritrea,602971766.7412075,0.6029717667412074
Estonia,18769519125.595078,18.769519125595078
Ethiopia,4167841047.8105297,4.16784104781053
Falkland Islands,25693868.736980893,0.02569386873698089
Fiji,1091417069.2698321,1.0914170692698322
Finland,49864467044.455025,49.864467044455026
France,417215886849.917,417.215886849917
French Southern and Antarctic Lands,193953.9550199749,0.0001939539550199749
Gabon,4245590142.878495,4.245590142878495
Gambia,215146917.68232304,0.21514691768232305
Georgia,5861435788.190853,5.861435788190853
Germany,917485199194.3973,917.4851991943973
Ghana,6586489505.542247,6.5864895055422465
Greece,80769155988.81824,80.76915598881824
Greenland,1036036328.1700155,1.0360363281700156
