ADMIN,total_emissions_kg,total_emissions_Mt
Guinea-Bissau,65269386.27293523,0.06526938627293523
Guyana,1169848324.840573,1.169848324840573
Haiti,681685334.4323894,0.6816853344323894
Honduras,1356396561.767071,1.356396561767071
Hungary,76238830836.2126,76.2388308362126
Iceland,2724192277.11169,2.72419227711169
India,213955829259.64993,213.95582925964993
Indonesia,36341224093.49089,36.341224093490894
Iran,99636820082.41574,99.63682008241574
Iraq,30117412982.969223,30.117412982969224
Ireland,22155085512.23403,22.15508551223403
Israel,7910983203.961334,7.910983203961334
Italy,343395732516.6857,343.3957325166857
Ivory Coast,3351248140.5951915,3.3512481405951915
Jamaica,8267974136.813139,8.26797413681314
Japan,855565153548.2938,855.5651535482938
Jordan,9138517220.6341,9.1385172206341
Kazakhstan,212742354032.8525,212.74235403285252
Kenya,4338756969.358897,4.338756969358897
Kosovo,8139032439.08244,8.13903243908244
Kuwait,33866914793.277004,33.866914793277004
Kyrgyzstan,18165236074.89391,18.165236074893908
Laos,658760267.2778187,0.6587602672778187
Latvia,17808474384.050465,17.808474384050463
Lebanon,5240517358.4996,5.2405173584996
Lesotho,116625652.12959549,0.11662565212959548
Liberia,1008317127.8080701,1.00831712780807
Libya,20129617061.749813,20.129617061749812
Lithuania,16879615466.341953,16.879615466341953
Luxembourg,18197652040.847195,18.197652040847196
Macedonia,10478307451.558561,10.478307451558562
Madagascar,745416402.4891286,0.7454164024891285
Malawi,426502823.63054514,0.42650282363054515
Malaysia,22202132457.36132,22.20213245736132
Mali,463200410.859823,0.463200410859823
Mauritania,508302389.2453699,0.5083023892453699
Mexico,139537616645.59296,139.53761664559295
Moldova,13735040367.314154,13.735040367314154
Mongolia,5974633795.948029,5.974633795948028
Montenegro,1296372117.4743543,1.2963721174743543
Morocco,9597087123.840302,9.597087123840302
Mozambique,3238308565.3118134,3.2383085653118133
Myanmar,3997749943.887461,3.9977499438874613
Namibia,1182309899.0349596,1.1823098990349596
Nepal,824661175.9415829,0.824661175941583
Netherlands,156342257833.98767,156.34225783398767
New Caledonia,1111854125.8655896,1.1118541258655896
New Zealand,17265985347.788624,17.265985347788625
Nicaragua,1955767348.7803218,1.9557673487803218
Niger,419296873.77677864,0.41929687377677866
Nigeria,42910746186.686646,42.910746186686644
North Korea,78191520348.76537,78.19152034876537
Northern Cyprus,583994495.8996295,0.5839944958996295
Norway,33751756235.769627,33.751756235769626
Oman,7693484746.838759,7.6934847468387595
Pakistan,20545180171.968193,20.545180171968195
Palestine,1709992137.5784733,1.7099921375784732
Panama,3322494180.6803885,3.3224941806803883
Papua New Guinea,1213029248.9246323,1.2130292489246324
Paraguay,1366347938.2515266,1.3663479382515267
Peru,18221156299.777428,18.221156299777427
Philippines,26893375382.12274,26.89337538212274
Poland,335686167750.5349,335.68616775053493
Portugal,18651494538.280586,18.651494538280588
Puerto Rico,42757634091.69339,42.75763409169339
Qatar,6016489897.028758,6.016489897028758
Republic of Serbia,24367911047.90222,24.367911047902222
Republic of the Congo,3129915349.9793744,3.1299153499793744
Romania,148380216063.6604,148.3802160636604
Russia,1444285606688.7146,1444.2856066887146
Rwanda,113906326.10146782,0.11390632610146782
Saudi Arabia,92279186312.76743,92.27918631276742
Senegal,1627219392.0846095,1.6272193920846094
Sierra Leone,291231765.5490286,0.2912317655490286
Slovakia,45230302363.8203,45.2303023638203
Slovenia,11524166050.085405,11.524166050085405
Solomon Islands,90945374.74513225,0.09094537474513226
Somalia,540998875.9428821,0.5409988759428821
Somaliland,130430127.41158934,0.13043012741158935
South Africa,202268194784.42316,202.26819478442314
South Korea,72783145610.25606,72.78314561025606
South Sudan,1830257283.6000414,1.8302572836000415
Spain,145333331573.86102,145.33333157386102
Sri Lanka,3305339820.1992817,3.305339820199282
Sudan,3294215477.1920047,3.2942154771920045
Suriname,765608385.5082943,0.7656083855082944
Swaziland,362797558.6539223,0.3627975586539223
Sweden,70922355821.93106,70.92235582193106
Switzerland,50102188576.98735,50.10218857698735
Syria,6026396923.13687,6.02639692313687
Taiwan,26784733619.587112,26.78473361958711
Tajikistan,9465631582.697443,9.465631582697442
Thailand,23585593858.49829,23.585593858498292
The Bahamas,620651136.1030236,0.6206511361030237
Togo,579189322.1125486,0.5791893221125486
Trinidad and Tobago,6674045192.395049,6.674045192395049
Tunisia,4037489540.9246683,4.0374895409246685
Turkey,61435986798.97532,61.43598679897532
Turkmenistan,21314858454.350067,21.314858454350066
Uganda,957942490.5463661,0.957942490546366
Ukraine,521729933516.50165,521.7299335165017
United Arab Emirates,25708514909.26799,25.70851490926799
United Kingdom,642413475043.9243,642.4134750439243
United Republic of Tanzania,1952942768.7959254,1.9529427687959253
United States of America,4826055672992.578,4826.055672992578
Uruguay,3392975414.254191,3.392975414254191
Uzbekistan,59831695051.01372,59.83169505101372
Vanuatu,17951333.461013347,0.017951333461013345
Venezuela,55690943953.44185,55.690943953441845
Vietnam,18727775674.360935,18.727775674360934
Western Sahara,17206197.648630496,0.017206197648630496
Yemen,2490021488.8651123,2.4900214888651124
Zambia,4289560376.8889527,4.289560376888953
Zimbabwe,10405368683.69667,10.40536868369667
