ADMIN,total_emissions_kg,total_emissions_Mt
Afghanistan,3288980346.679475,3.288980346679475
Albania,3345706628.745009,3.345706628745009
Algeria,81378603258.77255,81.37860325877256
Angola,7100572468.678067,7.100572468678068
Antarctica,18536602.521817777,0.018536602521817776
Argentina,138024396921.72452,138.02439692172453
Armenia,3638305357.8157387,3.6383053578157387
Australia,321722263227.4542,321.7222632274542
Austria,71138544533.94553,71.13854453394552
Azerbaijan,28169089467.66423,28.16908946766423
Bangladesh,26281401082.004166,26.281401082004166
Belarus,59749277602.03029,59.74927760203029
Belgium,127707740008.85004,127.70774000885004
Belize,234718288.91832364,0.23471828891832364
Benin,1613503806.024618,1.6135038060246178
Bhutan,420392440.2477235,0.42039244024772354
Bolivia,9141581606.324091,9.141581606324092
Bosnia and Herzegovina,11716155038.103739,11.71615503810374
Botswana,4224042078.592206,4.224042078592206
Brazil,323247402426.5274,323.2474024265274
Brunei,6424150749.630035,6.424150749630035
Bulgaria,51750793160.84572,51.75079316084572
Burkina Faso,997392086.8604995,0.9973920868604995
Burundi,311921875.2266734,0.3119218752266734
Cambodia,2521674882.3723693,2.5216748823723694
Cameroon,3595240491.4319015,3.5952404914319014
Canada,531795585156.8662,531.7955851568662
Central African Republic,370639701.90455073,0.37063970190455076
Chad,428390594.4828984,0.4283905944828984
Chile,41250450443.93069,41.25045044393069
China,3408200336404.781,3408.200336404781
Colombia,58340129307.938896,58.340129307938895
Costa Rica,5187518986.513805,5.187518986513806
Croatia,20662715048.861423,20.662715048861422
Cuba,23181895095.310696,23.181895095310697
Cyprus,5937814856.810501,5.937814856810501
Czechia,131149692467.23906,131.14969246723905
Democratic Republic of the Congo,2421079040.6997347,2.421079040699735
Denmark,48224241964.06701,48.22424196406701
Djibouti,519060611.6289249,0.5190606116289249
Dominican Republic,17621562703.528576,17.621562703528575
East Timor,50767857.67068456,0.05076785767068456
Ecuador,19043522646.94216,19.04352264694216
Egypt,120252033062.76443,120.25203306276444
El Salvador,5918186512.312009,5.918186512312009
Equatorial Guinea,496851523.48807096,0.496851523488071
Eritrea,638269448.5126927,0.6382694485126927
Estonia,17382647859.6344,17.3826478596344
Ethiopia,4146978789.914522,4.146978789914522
Falkland Islands,26831434.83646123,0.02683143483646123
Fiji,1169502881.4034827,1.1695028814034827
Finland,49102462599.13732,49.10246259913732
France,411226950749.1038,411.2269507491038
French Southern and Antarctic Lands,205526.30323139046,0.00020552630323139045
Gabon,4071743013.6232443,4.071743013623244
Gambia,225091139.74536574,0.22509113974536574
Georgia,5292686059.015725,5.292686059015725
Germany,883194317176.0375,883.1943171760374
Ghana,7218380375.127308,7.218380375127308
Greece,80098872281.01355,80.09887228101356
Greenland,1080132027.1331441,1.080132027133144
Guatemala,9036730234.880846,9.036730234880846
Guinea,1081697070.4009664,1.0816970704009663
Guinea-Bissau,256404154.1281438,0.25640415412814377
Guyana,1132352829.182228,1.132352829182228
Haiti,1867736991.1004174,1.8677369911004174
Honduras,4518923163.342303,4.518923163342303
Hungary,65162187748.859924,65.16218774885992
Iceland,3074782564.444765,3.074782564444765
India,873154397616.6176,873.1543976166175
Indonesia,244907267842.235,244.90726784223497
Iran,327640531132.2457,327.6405311322457
Iraq,75456325172.80113,75.45632517280113
Ireland,32449163293.957447,32.44916329395745
Israel,33550167876.59393,33.55016787659393
Italy,430487904034.8234,430.48790403482343
Ivory Coast,7483100677.841492,7.483100677841492
Jamaica,9821638134.975412,9.821638134975412
Japan,1127142782306.544,1127.142782306544
Jordan,10692813974.751364,10.692813974751363
Kazakhstan,134100528557.64417,134.10052855764417
Kenya,8539621871.641563,8.539621871641563
Kosovo,8655829861.129797,8.655829861129797
Kuwait,42431906289.04812,42.43190628904812
Kyrgyzstan,6480819541.409981,6.480819541409981
Laos,1599086536.919644,1.599086536919644
Latvia,9635800971.210999,9.635800971211
Lebanon,13487624344.992155,13.487624344992154
Lesotho,191850202.93009683,0.19185020293009683
Liberia,383727728.1355814,0.38372772813558137
Libya,35781149657.67701,35.78114965767701
Lithuania,11961225437.384611,11.961225437384611
Luxembourg,6341675155.196625,6.341675155196625
Macedonia,9943146959.089977,9.943146959089978
Madagascar,1714165867.3506327,1.7141658673506326
Malawi,2729313265.443262,2.729313265443262
Malaysia,141528721048.3186,141.5287210483186
Mali,804110856.8780588,0.8041108568780588
Mauritania,2446018564.319227,2.4460185643192274
Mexico,357960825707.84796,357.96082570784796
Moldova,4341505595.272536,4.341505595272536
Mongolia,9590478309.126627,9.590478309126627
Montenegro,2134763704.265335,2.134763704265335
Morocco,33692045157.166927,33.69204515716693
Mozambique,2079817463.9449232,2.079817463944923
Myanmar,10140672624.883928,10.140672624883928
Namibia,2529233121.587796,2.5292331215877963
Nepal,3889842265.8155417,3.889842265815542
Netherlands,176396474638.6448,176.3964746386448
New Caledonia,1434511588.0408711,1.4345115880408712
New Zealand,29588666995.40667,29.58866699540667
Nicaragua,3745136504.158178,3.745136504158178
Niger,993412285.186085,0.9934122851860849
Nigeria,69596651809.23404,69.59665180923403
North Korea,65817555217.34203,65.81755521734203
Northern Cyprus,1247979107.0903623,1.2479791070903623
Norway,38701181540.497925,38.70118154049793
Oman,24596533551.220024,24.596533551220023
Pakistan,106919460346.73471,106.91946034673471
Palestine,4526359635.132371,4.526359635132371
Panama,5316731820.856948,5.316731820856948
Papua New Guinea,2310269302.7596197,2.3102693027596195
Paraguay,4940837387.365468,4.940837387365468
Peru,29547832129.045616,29.547832129045617
Philippines,58385720722.29689,58.38572072229689
Poland,325299198211.4868,325.29919821148684
Portugal,50943361769.79242,50.94336176979242
Puerto Rico,15220511750.743956,15.220511750743956
Qatar,12532528929.901915,12.532528929901915
Republic of Serbia,33055070776.601162,33.05507077660116
Republic of the Congo,1894149980.2796385,1.8941499802796384
Romania,97487815284.66159,97.4878152846616
Russia,1588478855602.5774,1588.4788556025774
Rwanda,504520804.4139419,0.5045208044139419
Saudi Arabia,207541974263.2473,207.5419742632473
Senegal,4108371204.747426,4.108371204747426
Sierra Leone,546626391.2771825,0.5466263912771825
Slovakia,43370127252.64496,43.370127252644956
Slovenia,15288251625.351427,15.288251625351426
Solomon Islands,179131563.138451,0.17913156313845102
Somalia,426629059.2873695,0.4266290592873695
Somaliland,172323996.8048215,0.1723239968048215
South Africa,324215477250.3828,324.21547725038283
South Korea,363035131470.1627,363.0351314701627
South Sudan,1906561475.999229,1.9065614759992289
Spain,271290288765.01685,271.29028876501684
Sri Lanka,8295523078.765219,8.29552307876522
Sudan,4192894395.7886696,4.192894395788669
Suriname,1307985896.2395432,1.3079858962395432
Swaziland,1378801271.605288,1.378801271605288
Sweden,52596454583.36964,52.596454583369635
Switzerland,48636371324.02573,48.636371324025724
Syria,44481722198.87405,44.481722198874046
Taiwan,111796669456.26733,111.79666945626734
Tajikistan,4493704076.477096,4.493704076477096
Thailand,172174072254.05493,172.17407225405492
The Bahamas,544960747.6964583,0.5449607476964583
Togo,1775289437.8393404,1.7752894378393405
Trinidad and Tobago,18626493854.591972,18.626493854591974
Tunisia,18149249925.326534,18.149249925326533
Turkey,191365856488.37744,191.36585648837743
Turkmenistan,41633421042.26136,41.63342104226136
Uganda,1544401125.153413,1.544401125153413
Ukraine,355112931404.48016,355.11293140448015
United Arab Emirates,86937888873.38728,86.93788887338728
United Kingdom,531032820472.2575,531.0328204722575
United Republic of Tanzania,2619046094.7738557,2.619046094773856
United States of America,5703743858589.293,5703.743858589293
Uruguay,4243591680.0507274,4.243591680050727
Uzbekistan,118466177324.93869,118.46617732493868
Vanuatu,7897454.98574778,0.00789745498574778
Venezuela,112685682791.51697,112.68568279151697
Vietnam,48211630236.82523,48.211630236825236
Western Sahara,80310185.74559622,0.08031018574559622
Yemen,14683160365.703936,14.683160365703936
Zambia,1952885508.3537424,1.9528855083537424
Zimbabwe,16598537153.606886,16.598537153606888
