ADMIN,total_emissions_kg,total_emissions_Mt
Afghanistan,5620860881.301398,5.6208608813013985
Albania,8277273528.2924385,8.277273528292438
Algeria,69714562093.2818,69.7145620932818
Angola,4653252737.504534,4.653252737504534
Antarctica,11571302.661377566,0.011571302661377566
Argentina,92671754525.55786,92.67175452555786
Armenia,19793404205.49319,19.79340420549319
Australia,216309717337.07773,216.30971733707773
Austria,63628284473.91069,63.62828447391069
Azerbaijan,41853006631.45489,41.85300663145489
Bangladesh,10087374810.25922,10.08737481025922
Belarus,102962468097.20956,102.96246809720957
Belgium,112523516364.67314,112.52351636467314
Belize,102771987.18889664,0.10277198718889664
Benin,754125562.0937037,0.7541255620937037
Bhutan,131077807.19265412,0.1310778071926541
Bolivia,5373105846.571546,5.373105846571546
Bosnia and Herzegovina,20064565025.798233,20.064565025798235
Botswana,1659547295.0130754,1.6595472950130754
Brazil,188924125556.2567,188.9241255562567
Brunei,4076356710.4596953,4.076356710459695
Bulgaria,93294691134.24556,93.29469113424555
Burkina Faso,420979665.1103813,0.4209796651103813
Burundi,127183944.86961006,0.12718394486961004
Cambodia,705279957.9494473,0.7052799579494473
Cameroon,3302971467.803392,3.302971467803392
Canada,434167300886.34796,434.16730088634796
Central African Republic,250050178.23171383,0.2500501782317138
Chad,299591353.2626496,0.2995913532626496
Chile,17106454410.117313,17.106454410117312
China,1871256216084.5994,1871.2562160845994
Colombia,43869492460.64585,43.86949246064585
Costa Rica,2272295170.1731496,2.2722951701731495
Croatia,30299587858.987038,30.29958785898704
Cuba,32216304930.525986,32.216304930525986
Cyprus,2922694218.4135866,2.9226942184135867
Czechia,209255908087.89655,209.25590808789656
Democratic Republic of the Congo,4184420125.400277,4.184420125400277
Denmark,51008986108.20843,51.008986108208425
Djibouti,172449347.1918095,0.17244934719180952
Dominican Republic,6759322136.96364,6.7593221369636405
East Timor,21299525.27125182,0.02129952527125182
Ecuador,12989026746.448938,12.989026746448939
Egypt,67517615345.12004,67.51761534512003
El Salvador,2179750037.5719624,2.1797500375719623
Equatorial Guinea,31585565.96776495,0.031585565967764954
Eritrea,291183524.4921299,0.2911835244921299
Estonia,39134366107.789825,39.13436610778982
Ethiopia,1739582548.6642766,1.7395825486642766
Falkland Islands,17080299.359528985,0.017080299359528983
Fiji,762372735.2843724,0.7623727352843724
Finland,42810509632.810936,42.810509632810934
France,396608147012.6382,396.6081470126382
French Southern and Antarctic Lands,128297.84448958887,0.00012829784448958886
Gabon,4678225710.981931,4.6782257109819305
Gambia,143747048.8686386,0.1437470488686386
Georgia,32466964394.032585,32.46696439403259
Germany,1086091449334.5452,1086.0914493345451
Ghana,2647047811.881164,2.6470478118811642
Greece,56548900052.08491,56.54890005208491
Greenland,716398460.2931621,0.7163984602931621
Guatemala,3976405199.9277773,3.976405199927777
Guinea,662397433.2889091,0.6623974332889091
Guinea-Bissau,108305067.71538472,0.10830506771538473
Guyana,970208813.7048987,0.9702088137048988
Haiti,1129482361.7097034,1.1294823617097034
Honduras,1787474711.490344,1.787474711490344
Hungary,90393274173.85487,90.39327417385488
Iceland,2315397946.033023,2.315397946033023
India,407011581523.5606,407.0115815235606
Indonesia,87756232110.49028,87.75623211049027
Iran,162984932091.73026,162.98493209173026
Iraq,55230214649.299805,55.2302146492998
Ireland,24067648921.4409,24.0676489214409
Israel,15696863648.588324,15.696863648588323
Italy,347010581150.7567,347.0105811507567
Ivory Coast,3581705663.4756923,3.581705663475692
Jamaica,4670012680.964407,4.670012680964407
Japan,885590742325.2184,885.5907423252183
Jordan,8968252067.44942,8.968252067449422
Kazakhstan,224127479365.0969,224.1274793650969
Kenya,5699272855.075355,5.699272855075354
Kosovo,12601098109.522484,12.601098109522484
Kuwait,40344269372.123474,40.34426937212348
Kyrgyzstan,19470596769.384563,19.470596769384564
Laos,1114564629.7642872,1.1145646297642873
Latvia,24336644148.6936,24.3366441486936
Lebanon,5949201082.438996,5.9492010824389965
Lesotho,145953409.6693184,0.1459534096693184
Liberia,1105472615.6956193,1.1054726156956194
Libya,21043678443.85994,21.04367844385994
Lithuania,25693792767.06668,25.693792767066682
Luxembourg,10156900080.003878,10.156900080003878
Macedonia,10426883089.01774,10.42688308901774
Madagascar,812319476.5176848,0.8123194765176848
Malawi,416885698.9185465,0.4168856989185465
Malaysia,60066813069.869835,60.06681306986984
Mali,590197819.2737706,0.5901978192737706
Mauritania,786451147.448807,0.786451147448807
Mexico,262957729929.02774,262.9577299290277
Moldova,19888632165.190994,19.888632165190995
Mongolia,12498247851.687487,12.498247851687486
Montenegro,3777021203.333581,3.777021203333581
Morocco,18534948339.26918,18.53494833926918
Mozambique,1918792143.6908057,1.9187921436908058
Myanmar,6699258552.526817,6.699258552526818
Namibia,1432852803.230137,1.432852803230137
Nepal,1116753085.473759,1.1167530854737588
Netherlands,148925088377.0748,148.9250883770748
New Caledonia,1271947982.8993106,1.2719479828993105
New Zealand,20011746992.03899,20.01174699203899
Nicaragua,2095920313.0277183,2.0959203130277184
Niger,808340208.8436404,0.8083402088436404
Nigeria,56840705365.51088,56.84070536551088
North Korea,134353297853.42671,134.3532978534267
Northern Cyprus,438229346.58542156,0.43822934658542156
Norway,29720198804.714203,29.720198804714204
Oman,9357280494.22602,9.357280494226021
Pakistan,44185718750.86673,44.18571875086673
Palestine,2150204089.8234735,2.1502040898234736
Panama,3019476985.842048,3.019476985842048
Papua New Guinea,1504510540.228182,1.504510540228182
Paraguay,2035424759.3775508,2.035424759377551
Peru,19721640175.463158,19.721640175463158
Philippines,28460399339.716183,28.460399339716183
Poland,452505645660.89984,452.50564566089986
Portugal,24657973164.54798,24.657973164547982
Puerto Rico,10774408563.190645,10.774408563190645
Qatar,8367737623.245223,8.367737623245223
Republic of Serbia,48925421566.302574,48.925421566302575
Republic of the Congo,1538950137.3903553,1.5389501373903554
Romania,204185334281.4204,204.1853342814204
Russia,2008782887579.9426,2008.7828875799426
Rwanda,438764042.62577665,0.4387640426257767
Saudi Arabia,118610050946.53897,118.61005094653898
Senegal,2368768483.539029,2.368768483539029
Sierra Leone,404252803.36107755,0.40425280336107755
Slovakia,59580854013.865364,59.58085401386536
Slovenia,13440424704.328194,13.440424704328194
Solomon Islands,113885024.47536936,0.11388502447536937
Somalia,757072472.0448601,0.7570724720448602
Somaliland,215315054.20697564,0.21531505420697564
South Africa,274513892603.7587,274.5138926037587
